_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,Div NAB,Div 1 Hari,Div 1 Minggu,Div MtD,Div 1 Bulan,Div 3 Bulan,Div 6 Bulan,Div YtD,Div 1 Tahun,Div 3 Tahun,Div 5 Tahun,Div 10 Tahun,Div Inception,Accumulated Div NAB,Accumulated Div 1 Hari (%),Accumulated Div 1 Minggu (%),Accumulated Div MtD (%),Accumulated Div 1 Bulan (%),Accumulated Div 3 Bulan (%),Accumulated Div 6 Bulan (%),Accumulated Div YtD (%),Accumulated Div 1 Tahun (%),Accumulated Div 3 Tahun (%),Accumulated Div 5 Tahun (%),Accumulated Div 10 Tahun (%),Accumulated Div Inception (%),scraped_at,page_number
,256,BMI INDO OBLIGASI MANTAP,,"Berdikari Manajemen Investasi, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.245,8339","0,03%","0,09%","0,52%","0,21%","1,24%","5,21%","8,28%","8,47%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.422.522.888,87","18.898.561,57",28-Apr-2021,Nov-2025,,Maks 1.5%,Rp 100.000,27-Nov-2025,28-Nov-2025,23-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-24T09:10:41.849753,3
,257,BMI INDO PASAR UANG,,"Berdikari Manajemen Investasi, PT","Bank Mega, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.216,2782","0,18%","0,26%","0,50%","0,60%","1,42%","2,92%","5,94%","6,06%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.641.750.058,75","13.750.448,24",28-Apr-2021,Nov-2025,,Maks 1%,Rp 100.000,27-Nov-2025,28-Nov-2025,23-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-24T09:10:41.849759,3
,258,BMI INDO SAHAM ANDALAN,,"Berdikari Manajemen Investasi, PT","Bank Mega, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.504,2543","-0,26%","-2,67%","-0,53%","2,85%","8,31%","27,96%","24,54%","23,77%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.218.897.710,57","36.514.224,02",27-Apr-2021,Nov-2025,,Maks 3%,Rp 100.000,27-Nov-2025,28-Nov-2025,23-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-24T09:10:41.849765,3
,259,BNI AM DANA LIKUID KELAS A,,"BNI Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.994,9200","0,01%","0,08%","0,29%","0,31%","1,09%","2,55%","5,10%","5,19%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"681.403.251.974,00","342.548.549,03",27-Des-2012,Nov-2025,,Maks 1.00%,Rp 10.000,27-Nov-2025,28-Nov-2025,23-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-24T09:10:41.849771,3
,260,BNI AM DANA PASAR UANG KEMILAU KELAS A,,"BNI Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pasar Uang,Konvensional,IDR,Tidak,"2.366,9300","0,01%","0,07%","0,29%","0,24%","0,90%","2,39%","4,99%","5,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"631.986.400.811,00","267.777.006,82",18-Mar-2015,Nov-2025,,Maksimum 1.50% per tahun,Rp 1.000,27-Nov-2025,28-Nov-2025,23-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-24T09:10:41.849778,3
,261,BNI AM IDX HIGH DIVIDEND 20 KELAS R1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"1.045,0200","-0,62%","0,90%","0,91%","-0,51%","3,72%","8,39%","1,52%","1,67%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"114.590.583.790,17","110.655.929,58",25-Okt-2022,Nov-2025,,Maksimum 3%,"Rp10,000",27-Nov-2025,28-Nov-2025,23-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-24T09:10:41.849784,3
,262,BNI AM IDX PEFINDO PRIME BANK KELAS I2,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"774,4200","-0,83%","0,42%","0,54%","-3,02%","-0,05%","-1,45%","-7,01%","-7,82%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.357.804.496,37","42.007.281,68",27-Feb-2024,Nov-2025,,Maksimum 1.50% per tahun,"Rp 1.000.000.000,-",,,23-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-24T09:10:41.849789,3
,263,BNI AM IDX PEFINDO PRIME BANK KELAS R1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"781,6400","-0,83%","0,41%","0,52%","-3,04%","-0,11%","-1,58%","-7,26%","-8,07%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.982.136.747,08","115.718.446,77",01-Nov-2023,Nov-2025,,Maks. 0.25%,"Rp 10.000,-",27-Nov-2025,28-Nov-2025,23-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-24T09:10:41.849795,3
,264,BNI AM PEFINDO I GRADE KELAS I2,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"929,7500","-1,39%","-0,92%","-1,66%","-1,90%","-1,35%","11,23%","11,54%","11,43%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.672.532.765,97","6.000.000,00",18-Mar-2024,Nov-2025,,Maksimum 1.50%,Rp 1.000.000.000,,,23-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-24T09:10:41.849801,3
,265,BNI AM PEFINDO I GRADE KELAS R1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"936,2100","-1,39%","-0,93%","-1,69%","-1,94%","-1,48%","10,93%","10,95%","10,82%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.751.698.246,70","4.989.675,67",13-Sep-2023,Nov-2025,,Maksimum 3% per tahun,"Rp 10.000,-",27-Nov-2025,28-Nov-2025,23-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-24T09:10:41.849807,3
,266,BNI AM PROTEKSI ALOCASIA,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.024,6923","0,02%","0,11%","0,41%","0,52%","1,50%","0,02%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"204.110.604.177,96","200.000.900,00",,Nov-2025,,,,,,23-Des-2025,"1.059,1806","0,02%","0,11%","0,41%","0,52%","1,50%","3,06%",-,-,,,,,"1.057,6896","0,03%","0,14%","0,35%","0,47%","1,45%","2,99%","0,00%","0,00%",,,,,2025-12-24T09:10:41.849814,3
,267,BNI AM PROTEKSI AZALEA,,"BNI Asset Management, PT","Bank Pembangunan Daerah Jawa Barat Dan Banten, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.030,5779","0,02%","0,11%","0,37%","0,48%","1,44%","-2,77%","-0,03%","0,08%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102.678.529.376,47","100.000.900,00",,Nov-2025,,,,,,23-Des-2025,"1.124,8157","0,02%","0,11%","0,37%","0,48%","1,44%","2,90%","8,85%","8,97%",,,,,"1.121,9834","0,02%","0,10%","0,31%","0,44%","1,35%","2,79%","8,58%","8,77%",,,,,2025-12-24T09:10:41.849820,3
,268,BNI AM PROTEKSI GARDENIA,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.000,7974","0,02%","0,08%",-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,23-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-24T09:10:41.849826,3
,269,BNI AM PROTEKSI GERANIUM,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.030,2801","0,02%","0,11%","-2,47%","-2,36%","-1,43%","0,05%","2,41%","2,53%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"211.266.312.856,32","200.000.900,00",,Nov-2025,,,,,,23-Des-2025,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-24T09:10:41.849832,3
,270,BNI AM PROTEKSI KAMELIA,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.010,4302","0,02%","0,10%","0,37%","0,48%","-1,18%","0,08%","0,00%","0,10%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"830.530.368.917,22","825.000.800,00",,Nov-2025,,,,,,23-Des-2025,"1.100,1073","0,02%","0,10%","0,37%","0,48%","-1,18%","0,16%","2,76%","2,86%",,,,,"1.121,6763","0,01%","0,09%","0,28%","0,40%","1,21%","2,47%","4,91%","5,07%",,,,,2025-12-24T09:10:41.849838,3
,271,BNI AM PROTEKSI LILY,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Tidak,"1.022,8837","0,02%","0,11%","0,39%","0,50%","1,43%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"152.840.301.543,99","150.000.900,00",,Nov-2025,,,,,,23-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-24T09:10:41.849843,3
,272,BNI AM PROTEKSI MARIGOLD,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.010,6696","0,02%","0,12%","0,41%","0,53%","-1,31%","0,05%","-0,06%","0,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"201.301.434.937,70","200.000.900,00",,Nov-2025,,,,,,23-Des-2025,"1.107,8219","0,02%","0,12%","0,41%","0,53%","-1,31%","0,20%","3,11%","3,24%",,,,,"1.131,8998","0,02%","0,10%","0,31%","0,45%","1,35%","2,77%","5,50%","5,69%",,,,,2025-12-24T09:10:41.849849,3
,273,BNI AM PROTEKSI VANILLA,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.010,9239","0,01%","0,08%","0,29%","0,37%","1,05%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"504.021.036.948,13","500.000.900,00",,Nov-2025,,,,,,23-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-24T09:10:41.849855,3
,274,BNI AM PROTEKSI WIJAYAKUSUMA,,"BNI Asset Management, PT","Bank Pembangunan Daerah Jawa Barat Dan Banten, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.010,4576","0,01%","0,09%","0,32%","0,41%",-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100.722.948.771,10","100.000.900,00",,Nov-2025,,,,,,23-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-24T09:10:41.849861,3
,275,BNI AM QUALITY LONG DURATION FUND,,"BNI Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.677,5400","0,00%","0,12%","-1,33%","-1,78%","-0,31%","2,60%","4,52%","4,70%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.861.530.723,00","11.094.127,95",30-Mei-2016,Nov-2025,,Maksimum 1.50% per tahun,Rp10.000,27-Nov-2025,28-Nov-2025,23-Des-2025,"1.736,4511","0,00%","0,12%","-1,33%","-1,78%","-0,31%","3,15%","6,18%","6,36%",,,,,"1.767,3743","0,01%","0,12%","0,62%","0,05%","1,47%","4,80%","8,07%","8,38%",,,,,2025-12-24T09:10:41.849867,3
,276,BNI AM SHORT DURATION BONDS INDEX KELAS R1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Index,IDR,Ya,"1.107,5200","0,15%","0,03%","-0,16%","-1,19%","-0,89%","2,98%","5,48%","5,54%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"186.847.129.590,71","168.444.579,85",02-Nov-2021,Nov-2025,,Maksimum 3%,"Rp 10.000,-",27-Nov-2025,28-Nov-2025,23-Des-2025,"1.218,3696","0,15%","0,03%","-0,16%","-1,19%","-0,89%","4,03%","8,71%","8,77%",,,,,"1.219,3814","0,05%","0,14%","0,76%","-0,40%","-0,13%","4,40%","9,04%","9,07%",,,,,2025-12-24T09:10:41.849873,3
,277,BNI AM SRI KEHATI KELAS I2,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"922,9300","-0,87%","-0,35%","0,11%","-1,15%","0,31%","7,69%","2,99%","3,25%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.890.471.485,96","27.000.000,00",,Nov-2025,,,,,,23-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-24T09:10:41.849879,3
,278,BNI AM SRI KEHATI KELAS R1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"900,8700","-0,87%","-0,36%","0,08%","-1,19%","0,23%","7,52%","2,68%","2,94%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"111.755.022.049,73","124.150.464,68",14-Jul-2023,Nov-2025,,Maks 3%,Rp10.000,27-Nov-2025,28-Nov-2025,23-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-24T09:10:41.849886,3
,279,BNI AM TEAKWOOD KELAS I1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.024,2500","0,05%","0,11%","0,28%","-0,34%","-0,78%","2,30%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"346.978.408.038,12","339.721.201,50",,Nov-2025,,,,,,23-Des-2025,"1.040,7949","0,05%","0,11%","0,28%","-0,34%","-0,33%","3,95%",-,-,,,,,"1.049,2184","0,04%","0,14%","0,66%","-0,10%","0,39%","4,81%","0,00%","0,00%",,,,,2025-12-24T09:10:41.849892,3
,280,BNI AM TEAKWOOD KELAS UNPAD IDAMAN,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.029,2400","0,04%","0,09%","0,20%","-0,45%","-1,09%","1,47%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.300.318.156,18","10.027.405,74",17-Jan-2025,Nov-2025,,Maks. 1.75%,"Rp10.000,-",27-Nov-2025,28-Nov-2025,23-Des-2025,"1.067,6455","0,04%","0,09%","0,20%","-0,45%","-0,64%","3,28%",-,-,,,,,"1.075,3596","0,03%","0,11%","0,58%","-0,20%","0,08%","4,06%","0,00%","0,00%",,,,,2025-12-24T09:10:41.849898,3
,281,BNI-AM DANA LANCAR SYARIAH,,"BNI Asset Management, PT","Bank Maybank Indonesia, Tbk, PT",Pasar Uang,Sharia,IDR,Tidak,"1.853,6600","0,01%","0,08%","0,28%","0,34%","1,05%","2,22%","4,61%","4,69%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107.231.718.602,28","58.011.042,08",28-Jun-2013,Nov-2025,,Maks 1%,Rp10.000,27-Nov-2025,28-Nov-2025,23-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-24T09:10:41.849904,3
,282,BNI-AM DANA LIKUID KELAS I1,,"BNI Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.072,4000","0,01%","0,08%","0,31%","0,34%","1,17%","2,72%","5,53%","5,64%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.324.843.342.320,00","1.239.221.338,12",,Nov-2025,,,,,,23-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-24T09:10:41.849910,3
,283,BNI-AM DANA PENDAPATAN TETAP,,"BNI Asset Management, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.683,4934","0,03%","0,13%","0,73%","0,06%","2,35%","6,60%","8,89%","9,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.020.601.351.569,86","610.656.008,66",15-Jul-2014,Nov-2025,,Maks 1%,Rp 1.000.000.000.- (satu miliar Rupiah).,30-Mei-2022,31-Mei-2022,23-Des-2025,"2.810,9545","0,03%","0,13%","0,73%","0,06%","2,35%","6,60%","8,89%","9,15%",,,,,"2.462,1642","0,00%","0,15%","0,46%","0,13%","1,67%","4,53%","7,83%","8,10%",,,,,2025-12-24T09:10:41.849916,3
,284,BNI-AM DANA PENDAPATAN TETAP KASTARA,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.255,3297","0,04%","0,11%","0,27%","-0,14%","1,66%","4,80%","5,35%","5,60%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"791.302.667.717,87","632.028.132,54",,Nov-2025,,,,30-Mei-2022,31-Mei-2022,23-Des-2025,"1.653,2924","0,04%","0,11%","0,27%","-0,14%","2,11%","6,24%","10,48%","10,74%",,,,,"1.579,9038","-0,01%","0,16%","0,53%","0,09%","2,27%","5,09%","8,64%","8,98%",,,,,2025-12-24T09:10:41.849922,3
,285,BNI-AM DANA PENDAPATAN TETAP MAKARA INVESTASI,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.280,0829","0,03%","0,08%","0,13%","-0,49%","-1,26%","1,47%","3,20%","3,38%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"198.320.888.149,89","155.130.592,63",09-Nov-2016,Nov-2025,,Maks 1.50%,Rp10.000,27-Nov-2025,28-Nov-2025,23-Des-2025,"1.780,8651","0,03%","0,08%","0,13%","-0,49%","-0,75%","3,33%","7,47%","7,65%",,,,,"1.698,0083","0,03%","0,12%","0,48%","-0,08%","0,12%","3,34%","6,54%","6,70%",,,,,2025-12-24T09:10:41.849928,3
,286,BNI-AM DANA PENDAPATAN TETAP MANGGALA KELAS A,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.145,0506","0,03%","0,12%","0,03%","-0,46%","-0,39%","3,22%","4,79%","4,50%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.303.942.675.960,42","1.139.084.680,78",,Nov-2025,,,,30-Mei-2022,31-Mei-2022,23-Des-2025,"1.819,4458","0,03%","0,12%","0,03%","-0,46%","0,16%","4,38%","9,63%","9,78%",,,,,"1.646,7513","0,04%","0,12%","0,36%","-0,01%","0,41%","3,37%","7,01%","7,14%",,,,,2025-12-24T09:10:41.849934,3
,287,BNI-AM DANA PENDAPATAN TETAP MANGGALA KELAS I1,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.047,8024","0,03%","-1,48%","-1,06%","-1,54%","-2,03%","0,93%","1,38%","1,52%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.182.173.941,05","49.276.018,72",,Nov-2025,,,,,,23-Des-2025,"1.135,7784","0,03%","0,12%","0,55%","0,06%","0,63%","4,78%","9,90%","10,04%",,,,,"1.132,1776","1,58%","0,15%","0,47%","-0,04%","0,49%","4,48%","9,55%","9,72%",,,,,2025-12-24T09:10:41.849939,3
,288,BNI-AM DANA PENDAPATAN TETAP SYARIAH ARDHANI,,"BNI Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Sharia,IDR,Ya,"1.614,7600","0,00%","0,11%","-1,66%","-1,84%","0,06%","3,12%","3,25%","3,34%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"357.764.561.462,00","217.879.021,78",11-Jun-2016,Nov-2025,,Maks 1.50%,Rp10.000,27-Nov-2025,28-Nov-2025,23-Des-2025,"1.646,9817","0,00%","0,11%","-1,66%","-1,84%","0,06%","3,12%","3,25%","3,34%",,,,,"1.738,7822","0,03%","0,18%","0,31%","0,14%","1,81%","4,82%","6,98%","7,20%",,,,,2025-12-24T09:10:41.849946,3
,289,BNI-AM DANA PENDAPATAN TETAP SYARIAH DOMPET DHUAFA,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Ya,"4.091,4590","-0,01%","0,03%","0,32%","0,11%","0,89%","3,56%","6,89%","7,03%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.428.384.964,78","3.047.300,26",23-Apr-2004,Nov-2025,,Maks 1.50%,Rp10.000,30-Okt-2025,31-Okt-2025,23-Des-2025,"4.435,4670","-0,01%","0,03%","0,32%","0,11%","0,89%","3,56%","6,89%","7,03%",,,,,"4.311,7886","0,03%","0,20%","0,26%","0,08%","0,83%","3,35%","6,52%","6,65%",,,,,2025-12-24T09:10:41.849952,3
,290,BNI-AM DANA PRIORITAS,,"BNI Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.416,9800","-0,05%","0,08%","0,69%","0,10%","1,63%","5,03%","8,81%","8,92%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"183.022.144.353,00","130.049.766,80",,Nov-2025,,,,30-Mei-2022,31-Mei-2022,23-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-24T09:10:41.849957,3
,291,BNI-AM DANA SAHAM BANDAGARA,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Ya,"853,8755","-0,81%","-0,20%","3,03%","3,32%","7,88%","18,39%","8,38%","8,84%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"320.368.564.374,59","386.565.055,97",,Nov-2025,,,,30-Mar-2022,31-Mar-2022,23-Des-2025,"946,5076","-0,81%","-0,20%","3,03%","3,32%","7,88%","18,39%","8,38%","8,84%",,,,,"926,3721","-0,64%","0,15%","1,96%","2,35%","7,73%","13,41%","7,25%","9,52%",,,,,2025-12-24T09:10:41.849963,3
,292,BNI-AM DANA SAHAM INSPIRING EQUITY FUND,,"BNI Asset Management, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Ya,"989,2090","-0,73%","-0,59%","0,83%","1,27%","7,25%","17,15%","10,37%","10,20%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.248.222.138.170,82","1.272.319.613,15",21-Jan-2014,Nov-2025,,Maks 2.99%,Rp 10.000,27-Nov-2025,28-Nov-2025,23-Des-2025,"1.040,4425","-0,73%","-0,59%","0,83%","1,27%","7,25%","17,15%","10,37%","10,20%",,,,,"1.056,7482","-0,36%","-0,45%","0,52%","0,97%","7,91%","13,57%","9,83%","11,29%",,,,,2025-12-24T09:10:41.849969,3
,293,BNI-AM INDEKS IDX GROWTH30 KELAS I1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"1.129,3300","-0,52%","0,58%","1,31%","0,61%","5,04%","10,74%","5,05%","4,93%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44.278.042.720,45","39.719.978,44",03-Des-2021,Nov-2025,,Maksimum 3%,Rp 1.000.000,29-Sep-2025,30-Sep-2025,23-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-24T09:10:41.849974,3
