_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,Div NAB,Div 1 Hari,Div 1 Minggu,Div MtD,Div 1 Bulan,Div 3 Bulan,Div 6 Bulan,Div YtD,Div 1 Tahun,Div 3 Tahun,Div 5 Tahun,Div 10 Tahun,Div Inception,Accumulated Div NAB,Accumulated Div 1 Hari (%),Accumulated Div 1 Minggu (%),Accumulated Div MtD (%),Accumulated Div 1 Bulan (%),Accumulated Div 3 Bulan (%),Accumulated Div 6 Bulan (%),Accumulated Div YtD (%),Accumulated Div 1 Tahun (%),Accumulated Div 3 Tahun (%),Accumulated Div 5 Tahun (%),Accumulated Div 10 Tahun (%),Accumulated Div Inception (%),scraped_at,page_number
,368,BRI G20 SHARIA EQUITY FUND DOLLAR,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Reksadana Global,Sharia,USD,Tidak,"1,268300","0,24%","1,62%","1,33%","3,63%","1,75%","4,76%","6,75%","4,90%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.175.008,53","937.777,64",26-Nov-2019,Nov-2025,,Maks 3%,USD 10.000,27-Nov-2025,28-Nov-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226401,4
,369,BRI GAMASTEPS PASAR UANG,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Konvensional,IDR,Tidak,"1.152,1554","0,01%","0,06%","0,25%","0,31%","1,13%","2,46%","5,10%","5,20%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.344.024.957.336,17","4.649.658.175,41",02-Sep-2022,Nov-2025,,Maks 1%,"Rp 10.000,- (sepuluh ribu Rupiah).",27-Nov-2025,28-Nov-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226407,4
,370,BRI GEBYAR DANA LIKUID,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.778,8784","0,01%","0,08%","0,27%","0,32%","1,02%","2,12%","4,25%","4,31%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"572.435.069.285,24","322.661.537,20",12-Apr-2006,Nov-2025,,Max 1.5%,Rp 100.000,27-Nov-2025,28-Nov-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226413,4
,371,BRI GEBYAR DANA LIKUID II,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"2.426,7368","0,10%","0,70%","1,99%","2,40%","7,25%","9,35%","11,76%","11,82%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.988.386,36","2.096,42",16-Jan-2014,Nov-2025,,Maks 1.5%,Rp 100.000,28-Agt-2025,29-Agt-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226420,4
,372,BRI GEBYAR INDONESIA II,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"3.193,6034","-0,01%","-0,04%","0,60%","0,44%","3,29%","6,64%","11,09%","11,29%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"600.492.551.857,55","189.160.045,06",23-Apr-2008,Nov-2025,,Maks 1%,"Rp 10.000,-",27-Nov-2025,28-Nov-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226426,4
,373,BRI INDEKS SYARIAH,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Saham,"Sharia, Index",IDR,Tidak,"2.657,1500","-1,01%","-1,54%","-0,99%","-1,77%","3,40%","18,48%","21,11%","21,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110.596.304.922,64","41.208.514,86",05-Apr-2006,Nov-2025,,Maks 1%,Rp 10.000,27-Nov-2025,28-Nov-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226431,4
,374,BRI MAWAR,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"8.080,0631","-0,46%","-0,35%","3,50%","2,84%","9,79%","13,78%","3,33%","4,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.248.454.726,47","2.593.701,38",17-Jul-1996,Nov-2025,,Maks 3.00%,Rp 10.000,27-Nov-2025,28-Nov-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226437,4
,375,BRI MAWAR EKUITAS PLUS,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Ya,"907,9159","-0,83%","-0,72%","2,90%","2,62%","10,73%","14,40%","4,32%","5,09%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.442.442.341.076,20","1.634.869.613,40",14-Apr-2015,Nov-2025,,Maks 2%,"Rp 100.000,-",27-Nov-2025,28-Nov-2025,24-Des-2025,"1.000,8573","-0,83%","-0,72%","2,90%","2,62%","10,73%","14,40%","4,32%","5,09%",,,,,"1.007,0698","0,94%","0,43%","3,17%","4,48%","9,76%","15,25%","4,70%","4,90%",,,,,2025-12-29T09:14:18.226443,4
,376,BRI MAWAR EKUITAS UTAMA,,"BRI Manajemen Investasi, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Ya,"850,4400","-0,83%","-0,72%","2,93%","2,64%","10,84%","14,53%","4,62%","5,41%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.061.200.248.251,00","1.284.343.471,82",02-Okt-2017,Nov-2025,,Maks 1%,Rp 5.000.000.000,27-Nov-2025,28-Nov-2025,24-Des-2025,"959,5341","-0,83%","-0,72%","2,93%","2,64%","10,84%","14,53%","4,62%","5,41%",,,,,"943,9836","0,94%","0,43%","3,19%","4,50%","9,86%","15,36%","4,97%","5,19%",,,,,2025-12-29T09:14:18.226450,4
,377,BRI MAWAR FOKUS 10,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.361,2145","-0,49%","-1,31%","2,66%","5,97%","12,87%","22,47%","18,17%","20,70%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.016.499.569,75","36.967.981,21",02-Mar-2010,Nov-2025,,Maks 2.00%,Rp 10.000,27-Nov-2025,28-Nov-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226456,4
,378,BRI MAWAR KOMODITAS 10,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"913,7888","-0,71%","-1,12%","2,40%","2,58%","11,21%","14,77%","4,19%","4,99%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35.628.704.656,15","39.925.676,62",16-Feb-2011,Nov-2025,,Maks 3.00%,Rp 100.000,27-Nov-2025,28-Nov-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226462,4
,379,BRI MAWAR KONSUMER 10 KELAS A,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.513,0193","-0,75%","-1,54%","1,97%","2,80%","9,92%","13,15%","1,92%","2,64%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"176.824.446.216,64","119.165.897,96",16-Feb-2011,Nov-2025,,Maks 3.00%,Rp 10.000,27-Nov-2025,28-Nov-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226468,4
,380,BRI MELATI OBLIGASI NEGARA INDONESIA,,"BRI Manajemen Investasi, PT","Bank Permata, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.012,0936","-0,05%","-0,01%","0,69%","-0,25%","-0,49%","2,07%","3,67%","3,38%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"388.554.085.940,00","386.560.491,30",27-Sep-2017,Nov-2025,,Maks 1%,Rp 1.000.000.000,27-Nov-2025,28-Nov-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226474,4
,381,BRI MELATI PENDAPATAN TETAP MULTI PLUS,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.716,1832","-0,01%","-0,09%","0,47%","0,22%","1,78%","4,32%","7,73%","7,84%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"390.943.138.700,55","228.868.973,39",06-Mei-2016,Nov-2025,,Maks 2%,Rp 500.000.000,27-Nov-2025,28-Nov-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226480,4
,382,BRI MELATI PENDAPATAN TETAP UTAMA,,"BRI Manajemen Investasi, PT","Bank Permata, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.022,4729","0,02%","0,07%","0,52%","-0,15%","-0,30%","1,20%","3,60%","3,54%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"894.395.519.130,21","879.301.004,55",26-Jul-2017,Nov-2025,,Maks 1%,Rp 500.000.000,27-Nov-2025,28-Nov-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226486,4
,383,BRI MELATI PENDAPATAN UTAMA,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"2.043,9307","0,03%","0,11%","0,74%","0,47%","1,77%","5,59%","9,50%","9,70%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130.983.467.403,92","64.557.130,23",27-Sep-2012,Nov-2025,,Maks 1%,Rp 10.000,27-Nov-2025,28-Nov-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226492,4
,384,BRI MELATI PENDAPATAN UTAMA II,,"BRI Manajemen Investasi, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.552,8892","-0,04%","0,03%","0,46%","0,15%","2,92%","6,69%","9,07%","9,07%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"690.823.349.152,37","446.916.317,48",12-Mei-2015,Nov-2025,,Maks 3%,Rp 100.000.000,27-Nov-2025,28-Nov-2025,24-Des-2025,"1.552,8892","-0,04%","0,03%","0,46%","0,15%","2,92%","6,69%","-24,50%","-24,50%",,,,,"1.978,5913","0,06%","0,15%","0,39%","0,08%","2,20%","5,37%","7,02%","7,02%",,,,,2025-12-29T09:14:18.226498,4
,385,BRI MELATI PREMIUM DOLLAR,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Pendapatan Tetap,Konvensional,USD,Tidak,"1,463998","0,01%","0,15%","-0,03%","0,35%","0,64%","3,21%","7,18%","7,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.784.584,17","1.217.352,47",19-Feb-2007,Nov-2025,,Maks 1.5%,USD 100,27-Nov-2025,28-Nov-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226504,4
,386,BRI MI PROTEKSI 100,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.042,2878","-0,15%","-0,82%","-1,86%","-1,63%","-2,39%","-1,89%","1,13%","1,17%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"331.372.215.678,50","312.000.000,00",20-Des-2024,Nov-2025,,Maks. 3% pa,"Rp 5.000.000,-",29-Sep-2025,30-Sep-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226511,4
,387,BRI MI PROTEKSI 101,,"BRI Manajemen Investasi, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.024,8731","0,02%","0,11%","0,39%","0,45%","1,38%","0,03%","0,70%","0,79%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"510.435.343.147,91","500.001.000,00",03-Sep-2024,Nov-2025,,Maks. 3% pa,Rp. 100.000,29-Sep-2025,30-Sep-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226517,4
,388,BRI MI PROTEKSI 102,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.035,3245","0,01%","0,10%","0,38%","0,43%","1,33%","0,61%","2,10%","2,19%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.083.026.277.238,87","1.050.005.200,00",24-Sep-2024,Nov-2025,,Maks. 3% pa,Rp. 100.000,29-Sep-2025,30-Sep-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226523,4
,389,BRI MI PROTEKSI 103,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.012,5619","0,02%","0,11%","0,40%","0,47%","-1,36%","0,04%","0,65%","0,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.038.783.193.103,30","1.030.051.100,00",20-Okt-2024,Nov-2025,,Maks. 3% pa,"Rp 100,000.00",29-Sep-2025,30-Sep-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226529,4
,390,BRI MI PROTEKSI 104,,"BRI Manajemen Investasi, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.027,0707","0,02%","0,11%","0,41%","0,48%","1,46%","1,57%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"511.431.119.128,14","500.002.100,00",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226535,4
,391,BRI MI PROTEKSI 105,,"BRI Manajemen Investasi, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.024,0707","0,00%","0,07%","0,66%","-1,41%","-0,55%","0,78%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"817.936.925.170,88","804.000.000,00",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226541,4
,392,BRI MI PROTEKSI 106,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.041,9290","0,02%","0,03%","-1,38%","-1,71%","-1,55%","4,41%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"763.156.233.352,83","722.325.000,00",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226547,4
,393,BRI MI PROTEKSI 108,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.011,4848","0,01%","0,09%","0,33%","0,38%","1,15%",-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.209.792.846.787,13","1.200.000.700,00",,Nov-2025,,,,,,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226557,4
,394,BRI MI PROTEKSI 20 DOLLAR,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,USD,Tidak,"0,998900","0,01%","0,09%","-0,91%","-0,86%","-0,10%","-0,20%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.682.486,90","15.541.000,00",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226565,4
,395,BRI MI PROTEKSI 60 RESTRUKTURISASI,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"861,5087","0,05%","-0,07%","0,56%","0,36%","2,25%","7,64%","14,87%","15,14%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45.085.065.226,85","52.623.896,88",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226571,4
,396,BRI MI PROTEKSI 97,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.049,3146","0,01%","0,09%","0,51%","0,36%","-0,47%","0,44%","2,98%","1,28%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"656.770.140.747,47","629.100.000,00",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226578,4
,397,BRI MI PROTEKSI 98,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.029,8565","0,02%","0,10%","-0,57%","-0,77%","-0,84%","0,76%","2,06%","2,17%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"642.144.015.447,81","620.000.000,00",23-Agt-2024,Nov-2025,,Maks. 3% pa,0,29-Sep-2025,30-Sep-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226587,4
,398,BRI MI PROTEKSI 99,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.067,1748","-0,18%","-0,33%","-0,14%","-0,04%","-0,28%","-0,64%","3,79%","3,88%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"229.759.201.116,88","215.000.000,00",13-Nov-2024,Nov-2025,,Maks. 3% pa,"Rp 5.000.000,-",29-Sep-2025,30-Sep-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226594,4
,399,BRI MSCI INDONESIA ESG SCREENED KELAS A,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"889,3500","-0,58%","-1,17%","-0,75%","-4,54%","-0,08%","-1,99%","-5,29%","-5,71%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77.383.634.365,25","86.357.521,01",15-Jul-2022,Nov-2025,,Maks 1.5%,,27-Nov-2025,28-Nov-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:18.226601,4
,400,BRI MSCI INDONESIA ESG SCREENED KELAS B,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Ya,"838,7700","-0,58%","-1,16%","-0,73%","-4,51%","0,02%","-1,81%","-4,93%","-5,35%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.406.736.795,03","49.007.887,47",15-Jul-2022,Nov-2025,,Maks 1%,,27-Nov-2025,28-Nov-2025,24-Des-2025,"1.008,7117","-0,58%","-1,16%","-0,73%","-4,51%","0,02%","-1,81%","-4,93%","-5,35%",,,,,"1.009,5339","-0,55%","-1,35%","-1,16%","-1,78%","0,40%","0,47%","-3,69%","-4,42%",,,,,2025-12-29T09:14:18.226607,4
Memuat data...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-29T09:14:18.226616,4
,401,BRI MULTISECTORAL FUND PENYERTAAN TERBATAS,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Penyertaan Terbatas,Konvensional,IDR,Tidak,"1.005,1995","0,03%","-2,30%","-1,59%","-1,48%","0,21%","0,22%","0,20%","0,37%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:27.501237,5
,402,BRI PENDAPATAN PRIMA PLUS,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.895,7523","-0,41%","-0,33%","-0,19%","-0,44%","0,88%","3,96%","5,44%","5,61%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"731.011.086.835,89","384.860.897,33",22-Jun-2010,Nov-2025,,Maks 1.5%,Rp 1.000.000.000,27-Nov-2025,28-Nov-2025,24-Des-2025,"2.504,7753","-0,41%","-0,33%","-0,19%","-0,44%","0,88%","3,96%","5,44%","5,61%",,,,,"2.210,9065","0,08%","0,18%","0,13%","-0,15%","0,96%","3,94%","5,02%","5,19%",,,,,2025-12-29T09:14:27.501259,5
,403,BRI PENDAPATAN TETAP INDONESIA SEHAT,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.839,2713","-0,05%","0,01%","0,58%","0,46%","2,57%","6,34%","10,90%","11,08%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.537.975.485,94","14.512.598,86",26-Nov-2016,Nov-2025,,Maks 1.50%,Rp 10.000,27-Nov-2025,28-Nov-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:27.501269,5
,404,BRI PROTEKSI 19 DOLLAR,,"BRI Manajemen Investasi, PT","Bank Maybank Indonesia, Tbk, PT",Terproteksi,Konvensional,USD,Tidak,"0,998773","0,00%","0,02%","-0,44%","-0,43%","-0,26%","-0,01%","-0,21%","-0,19%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.931.539,74","20.843.258,17",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:27.501279,5
,405,BRI PROTEKSI 36,,"BRI Manajemen Investasi, PT","Bank KB Bukopin, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.041,3160","0,01%","0,08%","0,33%","0,34%","-0,75%","-0,69%","1,24%","-0,53%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.895.546.034,40","50.000.000,00",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:27.501288,5
,406,BRI PROTEKSI 38,,"BRI Manajemen Investasi, PT","Bank KB Bukopin, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.049,4437","0,02%","0,07%","0,39%","0,32%","-0,63%","-0,22%","1,96%","0,24%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.119.584.830,45","51.770.000,00",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,24-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-29T09:14:27.501300,5
