_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,NAB (Div.Reinvest),1 Hari (%) (Div.Reinvest),1 Minggu (%) (Div.Reinvest),MtD (%) (Div.Reinvest),1 Bulan (%) (Div.Reinvest),3 Bulan (%) (Div.Reinvest),6 Bulan (%) (Div.Reinvest),YtD (%) (Div.Reinvest),1 Tahun (%) (Div.Reinvest),3 Tahun (%) (Div.Reinvest),5 Tahun (%) (Div.Reinvest),10 Tahun (%) (Div.Reinvest),Inception (%) (Div.Reinvest),NAB (Div.Tunai),1 Hari (%) (Div.Tunai),1 Minggu (%) (Div.Tunai),MtD (%) (Div.Tunai),1 Bulan (%) (Div.Tunai),3 Bulan (%) (Div.Tunai),6 Bulan (%) (Div.Tunai),YtD (%) (Div.Tunai),1 Tahun (%) (Div.Tunai),3 Tahun (%) (Div.Tunai),5 Tahun (%) (Div.Tunai),10 Tahun (%) (Div.Tunai),Inception (%) (Div.Tunai),scraped_at,page_number
,11,ALLIANZ CAPITAL PROTECTED FUND 62,,"Allianz Global Investors Asset Management Indonesia, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.026,8933","0,12%","0,12%","0,40%","0,44%","1,43%","0,03%","1,34%","0,10%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"511.746.559.075,66","500.361.000,00",,Feb-2026,,,,,,25-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-26T09:27:47.706603,1
,12,ALLIANZ CAPITAL PROTECTED FUND 63,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.026,9473","0,13%","0,13%","0,42%","0,45%","1,49%","0,00%","1,39%","0,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"511.327.248.127,24","500.006.750,00",,Feb-2026,,,,,,25-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-26T09:27:47.706614,1
,13,ALLIANZ CAPITAL PROTECTED FUND 64,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.026,2938","0,13%","0,13%","0,41%","0,44%","1,45%","0,00%","1,36%","0,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"511.050.320.264,12","500.004.850,00",,Feb-2026,,,,,,25-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-26T09:27:47.706624,1
,14,ALLIANZ CAPITAL PROTECTED FUND 65,,"Allianz Global Investors Asset Management Indonesia, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.004,3469","0,12%","0,12%","-2,23%","-2,20%","-1,26%","0,12%","-1,35%","0,22%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"79.405.729.634,39","77.302.750,00",,Feb-2026,,,,,,25-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-26T09:27:47.706636,1
,15,ALLIANZ CAPITAL PROTECTED FUND 67,,"Allianz Global Investors Asset Management Indonesia, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.008,7554","0,10%","0,10%","0,33%","0,36%","0,54%",-,"0,46%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"426.292.286.510,91","424.003.750,00",,Feb-2026,,,,,,25-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-26T09:27:47.706649,1
,16,ALLIANZ FIXED INCOME FUND 2,,"Allianz Global Investors Asset Management Indonesia, PT","Bank Rakyat Indonesia, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.683,7830","-0,24%","-0,24%","-3,00%","-2,91%","-3,04%","-0,59%","-3,30%","6,87%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"107.358.468.844,03","61.849.684,88",28-Jun-2016,Feb-2026,,Maks 2.00%,Rp. 100.000,26-Feb-2026,27-Feb-2026,25-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-26T09:27:47.706660,1
,17,ALLIANZ HIGH DIVIDEND GLOBAL SHARIA EQUITY DOLLAR KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,"Sharia, ETF",USD,Ya,"1,275500","-1,64%","-1,64%","-4,76%","-5,79%","-3,29%","0,83%","-3,03%","11,76%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.462.643,56","1.836.574,05",02-Okt-2023,Feb-2026,,Maks. 3.00% p.a,USD 10.000,26-Feb-2026,27-Feb-2026,25-Mar-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-26T09:27:47.706669,1
,18,ALLIANZ HIGH DIVIDEND GLOBAL SHARIA EQUITY DOLLAR KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Reksadana Global,"Sharia, ETF",USD,Ya,"1,308700","-1,59%","-1,59%","-4,61%","-5,63%","-2,78%","1,89%","-2,55%","14,17%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.775.079,87","6.388.200,00",,Feb-2026,,,,,,25-Mar-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-26T09:27:47.706680,1
,19,ALLIANZ INDO ASIA EQUITY FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.199,2400","2,33%","2,33%","-8,38%","-9,26%","-5,34%","-1,60%","-6,02%","15,36%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.097.135.416,83","19.173.652,89",06-Jan-2017,Feb-2026,,Maks 3.00%,Rp 1.000.000,26-Feb-2026,27-Feb-2026,25-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-26T09:27:47.706696,1
,20,ALLIANZ INDO ASIA EQUITY FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.189,8500","2,35%","2,35%","-8,33%","-9,21%","-5,15%","-1,19%","-5,83%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.940.506.731,17","42.329.667,57",,Feb-2026,,,,,,25-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-26T09:27:47.706707,1
,21,ALLIANZ RUPIAH LIQUID FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"1.866,1400","0,08%","0,08%","0,09%","0,10%","0,61%","1,50%","0,55%","3,93%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.837.748.520,00","17.612.984,57",09-Jun-2011,Feb-2026,,Maks 1.50%,Rp. 100.000,26-Feb-2026,27-Feb-2026,25-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-26T09:27:47.706718,1
,22,ALLIANZ RUPIAH LIQUID FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pasar Uang,Konvensional,IDR,Tidak,"1.882,7400","0,09%","0,09%","0,15%","0,15%","0,80%","1,87%","0,72%","4,74%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55.044.776.014,00","29.278.931,59",,Feb-2026,,,,,,25-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-26T09:27:47.706729,1
,23,ALLIANZ SRI KEHATI INDEX FUND,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Index,IDR,Tidak,"1.022,8400","3,45%","3,45%","-5,89%","-7,33%","-5,00%","-1,58%","-5,74%","15,10%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"149.785.055.546,00","137.815.098,04",31-Agt-2017,Feb-2026,,Maks 1.50%,Rp 100.000,26-Feb-2026,27-Feb-2026,25-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-26T09:27:47.706740,1
,24,ALLIANZ USD FIXED INCOME FUND KELAS A,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,088300","-0,28%","-0,28%","-0,75%","-0,70%","-0,09%","0,39%","-0,16%","2,76%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.915.573,30","7.210.021,84",02-Okt-2023,Feb-2026,,"Maks. 3,00% p.a",USD 1.000,26-Feb-2026,27-Feb-2026,25-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-26T09:27:47.706751,1
,25,ALLIANZ USD FIXED INCOME FUND KELAS B1,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,105400","-0,25%","-0,25%","-0,66%","-0,60%","0,23%","1,02%","0,14%","4,17%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.558.596,55","3.194.100,00",,Feb-2026,,,,,,25-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-26T09:27:47.706763,1
,26,ALLIANZ USD FIXED INCOME FUND KELAS B2,,"Allianz Global Investors Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,USD,Tidak,"1,092700","-0,27%","-0,27%","-0,69%","-0,65%","0,13%",-,"0,05%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"540.057,13","490.195,31",,Feb-2026,,,,,,25-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-26T09:27:47.706774,1
,27,ALPHA DANA EKUITAS,,"Alpha Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Saham,Konvensional,IDR,Tidak,"1.113,3931","3,19%","3,19%","-4,26%","-5,48%","-2,35%","-1,19%","-2,90%","18,78%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.083.619.307,28","3.511.650,79",,Feb-2026,,,,,,25-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-26T09:27:47.706785,1
,28,ALPHA PASAR UANG,,"Alpha Aset Manajemen, PT","BANK DANAMON INDONESIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.115,5116","0,07%","0,07%","0,17%","0,19%","0,63%","1,50%","0,57%","3,38%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.996.121.876,88","4.486.498,43",,Feb-2026,,,,,,25-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-26T09:27:47.706796,1
,29,ANARGYA PERSIJA SUPERGOAL,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"910,3810","-0,02%","-0,02%","-0,10%","-0,71%",-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.330.777,17","3.655,15",21-Nov-2025,Feb-2026,,Maks. 3.00%,"Rp 10.000,-",29-Jan-2026,30-Jan-2026,25-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-26T09:27:47.706807,1
,30,ANARGYA SUPERFUND EQUITY GROWTH,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Saham,Konvensional,IDR,Tidak,"1.772,9192","0,30%","0,30%","-8,51%","-8,48%","5,39%","12,80%","5,69%","198,42%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7.192.813.641,08","3.711.687,46",11-Okt-2021,Feb-2026,,Maksimum 3%,Rp. 20.000,29-Jan-2026,30-Jan-2026,25-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-26T09:27:47.706818,1
,31,ANARGYA SUPERGAMA,,"Anargya Aset Manajemen, PT","Bank KB Bukopin, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.135,0460","0,03%","0,03%","0,00%","0,01%","0,75%","1,73%","0,72%","8,28%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"190.320.736,47","167.674,13",12-Okt-2020,Feb-2026,,Maks 1%,"Rp 100.000,-",29-Jan-2026,30-Jan-2026,25-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-26T09:27:47.706829,1
,32,ANARGYA SUPERGROWTH,,"Anargya Aset Manajemen, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.197,9107","-0,22%","-0,22%","-3,26%","-3,31%","-4,50%","-5,07%","-4,33%","1,78%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.272.418.824,02","12.333.382,61",27-Agt-2021,Feb-2026,,Maks 3.00%,"Rp20,000",29-Jan-2026,30-Jan-2026,25-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-26T09:27:47.706841,1
,33,ASHMORE DANA BALANCED NUSANTARA,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Campuran,Konvensional,IDR,Ya,"1.003,2400","0,78%","0,78%","-4,54%","-5,05%","-4,93%","-3,13%","-5,30%","4,26%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"359.023.289.298,00","341.603.167,99",25-Nov-2022,Feb-2026,,Maks. 2.5%,"Rp 100.000,-",29-Sep-2024,30-Sep-2024,25-Mar-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-26T09:27:47.706852,1
,34,ASHMORE DANA EKUITAS NUSANTARA,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Ya,"1.235,2900","2,96%","2,96%","-8,60%","-9,17%","-3,84%","1,53%","-4,23%","17,35%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.015.293.580.587,00","1.491.191.309,39",11-Feb-2013,Feb-2026,,Maks 3.0%,Rp. 100.000,29-Jan-2026,30-Jan-2026,25-Mar-2026,"1.321,2392","2,96%","2,96%","-8,60%","-9,17%","-3,84%","1,53%","-4,23%","17,35%",,,,,"1.293,8300","0,37%","-4,21%","-9,61%","-8,21%","-6,90%","-3,03%","-6,50%","8,91%",,,,,2026-03-26T09:27:47.706863,1
,35,ASHMORE DANA OBLIGASI NUSANTARA KELAS A,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Ya,"1.454,2100","-0,33%","-0,33%","-3,84%","-3,78%","-5,67%","-4,12%","-6,07%","-0,67%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.001.058.294.340,40","7.936.151.449,53",24-Apr-2013,Feb-2026,,Maks 1.50%,Rp. 100.000,29-Jan-2026,30-Jan-2026,25-Mar-2026,"1.952,9336","-0,33%","-0,33%","-3,29%","-3,24%","-4,06%","-0,94%","-4,47%","6,27%",,,,,"1.913,8140","-0,40%","-1,34%","-2,32%","-1,94%","-2,90%","-0,95%","-3,21%","3,98%",,,,,2026-03-26T09:27:47.706871,1
,36,ASHMORE DANA OBLIGASI NUSANTARA KELAS B,,"Ashmore Asset Management Indonesia, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Tidak,"961,7300","-0,32%","-0,32%","-3,27%","-3,22%","-3,99%",-,"-4,40%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.962.246.791,94","55.278.957,11",,Feb-2026,,,,,,25-Mar-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-03-26T09:27:47.706881,1
