_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,Div NAB,Div 1 Hari,Div 1 Minggu,Div MtD,Div 1 Bulan,Div 3 Bulan,Div 6 Bulan,Div YtD,Div 1 Tahun,Div 3 Tahun,Div 5 Tahun,Div 10 Tahun,Div Inception,Accumulated Div NAB,Accumulated Div 1 Hari (%),Accumulated Div 1 Minggu (%),Accumulated Div MtD (%),Accumulated Div 1 Bulan (%),Accumulated Div 3 Bulan (%),Accumulated Div 6 Bulan (%),Accumulated Div YtD (%),Accumulated Div 1 Tahun (%),Accumulated Div 3 Tahun (%),Accumulated Div 5 Tahun (%),Accumulated Div 10 Tahun (%),Accumulated Div Inception (%),scraped_at,page_number
,316,BNI-AM PROTEKSI JASMINE,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.064,1570","0,02%","0,11%","0,35%","0,52%","1,46%","0,31%","0,35%","0,68%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"212.090.809.592,79","200.000.000,00",,Des-2025,,,,,,21-Jan-2026,"1.396,6600","0,02%","0,11%","0,35%","0,52%","1,46%","2,97%","0,35%","6,12%",,,,,"1.345,4966","0,07%","0,12%","0,26%","0,40%","1,18%","2,37%","0,26%","4,91%",,,,,2026-01-22T09:14:52.487980,4
,317,BNI-AM PROTEKSI MAGNIFERA,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.021,3024","0,01%","0,09%","0,27%","0,41%","-0,42%","0,18%","0,27%","0,35%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.809.966.129.458,77","1.777.000.000,00",,Des-2025,,,,,,21-Jan-2026,"1.183,9509","0,01%","0,09%","0,27%","0,41%","-0,42%","0,71%","0,27%","2,97%",,,,,"1.186,9339","0,06%","0,11%","0,22%","0,34%","1,00%","1,98%","0,22%","4,02%",,,,,2026-01-22T09:14:52.487986,4
,318,BNI-AM PROTEKSI MAGNOLIA,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.035,1018","0,02%","0,15%","0,47%","0,71%","1,42%","0,55%","0,47%","1,02%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"206.054.354.275,85","200.000.000,00",,Des-2025,,,,,,21-Jan-2026,"1.565,0366","0,02%","0,15%","0,47%","0,71%","1,42%","3,43%","0,47%","7,49%",,,,,"1.470,3511","0,09%","0,15%","0,32%","0,48%","1,42%","2,85%","0,32%","5,79%",,,,,2026-01-22T09:14:52.487993,4
,319,BNI-AM PROTEKSI MORINGA,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.047,0220","0,02%","0,12%","0,37%","0,56%","1,56%","0,41%","0,37%","0,78%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130.396.386.110,84","125.000.800,00",,Des-2025,,,,,,21-Jan-2026,"1.222,1912","0,02%","0,12%","0,37%","0,56%","1,56%","3,20%","0,37%","6,45%",,,,,"1.205,0381","0,09%","0,15%","0,31%","0,47%","1,39%","2,79%","0,31%","5,70%",,,,,2026-01-22T09:14:52.487999,4
,320,BNI-AM PROTEKSI ORCHID,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Terproteksi,Konvensional,IDR,Ya,"1.023,2800","0,02%","0,11%","0,34%","0,51%","-0,57%","0,24%","0,34%","0,42%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.192.680.205.365,25","2.150.000.000,00",,Des-2025,,,,,,21-Jan-2026,"1.193,7227","0,02%","0,11%","0,34%","0,51%","-0,57%","0,82%","0,34%","3,62%",,,,,"1.199,9341","0,08%","0,13%","0,27%","0,42%","1,23%","2,45%","0,27%","4,98%",,,,,2026-01-22T09:14:52.488005,4
,321,BNI-AM PROTEKSI PETERSELI (RESTRUKTURISASI),,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"967,9807","-0,16%","-0,62%","-0,96%","-1,06%","-3,24%","-3,37%","-0,96%","-4,34%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.389.145.842,96","19.837.634,66",,Des-2025,,,,,,21-Jan-2026,"1.175,1984","-0,16%","-0,62%","-0,96%","-1,06%","-3,24%","-1,94%","-0,96%","-0,67%",,,,,"1.182,8343","-0,34%","-0,53%","-0,56%","-0,64%","-1,18%","-0,09%","-0,56%","1,03%",,,,,2026-01-22T09:14:52.488011,4
,322,BNI-AM PROTEKSI RASAMALA,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.029,3073","0,02%","0,11%","0,33%","0,50%","-0,57%","0,22%","0,33%","0,42%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.333.946.046.798,24","2.275.000.000,00",,Des-2025,,,,,,21-Jan-2026,"1.207,2910","0,02%","0,11%","0,33%","0,50%","-0,57%","0,80%","0,33%","3,59%",,,,,"1.212,0927","0,08%","0,13%","0,27%","0,41%","1,21%","2,40%","0,27%","4,90%",,,,,2026-01-22T09:14:52.488017,4
,323,BNI-AM PROTEKSI REDWOOD RESTRUKTURISASI,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"166,1545","0,16%","0,16%","0,16%","0,16%","0,45%","0,02%","-0,15%","-0,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.461.585.414,70","75.000.000,00",,Des-2025,,,,,,30-Des-2025,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-22T09:14:52.488023,4
,324,BNI-AM PROTEKSI ROSELLA,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.012,2288","0,08%","-1,32%","-1,22%","-1,02%","0,04%","0,50%","-1,22%","1,95%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.360.003.210,21","55.000.000,00",,Des-2025,,,,,,21-Jan-2026,"1.351,7192","0,08%","-1,32%","-1,22%","-1,02%","0,04%","2,17%","-1,22%","7,17%",,,,,"1.296,9814","-1,08%","-1,18%","-1,04%","-0,88%","-0,01%","1,68%","-1,04%","5,70%",,,,,2026-01-22T09:14:52.488029,4
,325,BNI-AM PROTEKSI SAKURA,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.014,1032","0,02%","0,12%","0,38%","0,58%","1,26%","0,66%","0,38%","0,41%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"303.070.813.435,67","300.000.000,00",,Des-2025,,,,,,21-Jan-2026,"1.259,1587","0,02%","0,12%","0,38%","0,58%","1,26%","2,93%","0,38%","6,25%",,,,,"1.237,3795","0,08%","0,14%","0,30%","0,46%","1,35%","2,72%","0,30%","5,54%",,,,,2026-01-22T09:14:52.488035,4
,326,BNI-AM PROTEKSI SQUAMOSA,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.054,4962","0,06%","0,15%","0,70%","0,90%","-0,29%","1,11%","0,70%","3,35%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.359.709.527,48","50.000.000,00",,Des-2025,,,,,,21-Jan-2026,"1.496,1015","0,06%","0,15%","0,70%","0,90%","-0,29%","3,00%","0,70%","9,36%",,,,,"1.423,1475","0,09%","0,16%","0,52%","0,71%","1,18%","3,74%","0,52%","8,68%",,,,,2026-01-22T09:14:52.488041,4
,327,BNI-AM PROTEKSI SUNFLOWER,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.012,8252","0,01%","0,08%","0,25%","0,38%","1,07%","0,03%","0,25%","0,02%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.300.355.177.530,81","2.277.000.000,00",,Des-2025,,,,,,21-Jan-2026,"1.196,3111","0,01%","0,08%","0,25%","0,38%","1,07%","2,15%","0,25%","4,32%",,,,,"1.180,9925","0,06%","0,10%","0,21%","0,32%","0,94%","1,87%","0,21%","3,78%",,,,,2026-01-22T09:14:52.488047,4
,328,BNI-AM PROTEKSI UMBARA,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.042,7563","0,05%","0,11%","0,39%","0,59%","-0,58%","-0,11%","0,39%","0,17%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103.870.776.823,69","100.000.000,00",,Des-2025,,,,,,21-Jan-2026,"1.635,4339","0,05%","0,11%","0,39%","0,59%","-0,58%","1,70%","0,39%","5,71%",,,,,"1.535,9499","0,06%","0,13%","0,26%","0,38%","0,84%","2,45%","0,26%","5,32%",,,,,2026-01-22T09:14:52.488053,4
,329,BNI-AM SHORT DURATION BONDS INDEX KELAS I1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Index,IDR,Ya,"1.095,0000","0,06%","0,04%","0,01%","0,30%","-1,17%","1,54%","0,01%","5,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60.184.620.557,18","54.966.016,56",,Des-2025,,,,29-Sep-2022,31-Okt-2022,21-Jan-2026,"1.204,9492","0,06%","0,04%","0,01%","0,30%","-1,17%","2,58%","0,01%","8,26%",,,,,"1.205,2048","-0,08%","-0,17%","0,08%","0,27%","-0,19%","3,44%","0,08%","8,78%",,,,,2026-01-22T09:14:52.488059,4
,330,BNI-AM TEAKWOOD KELAS R1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.015,3700","-0,01%","-0,13%","-0,66%","-0,45%","-1,85%","0,02%","-0,66%","1,77%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.375.277.634.803,64","2.323.844.119,92",13-Des-2022,Des-2025,,Maksimum 2%,"Rp 10.000,-",30-Des-2025,30-Des-2025,21-Jan-2026,"1.152,8369","-0,01%","-0,13%","-0,66%","-0,45%","-1,85%","1,50%","-0,66%","5,91%",,,,,"1.158,9789","0,33%","0,22%","-0,02%","0,12%","-0,25%","2,91%","-0,02%","7,00%",,,,,2026-01-22T09:14:52.488065,4
,331,BNI-AM UGM PROGRESSIVE BALANCED,,"BNI Asset Management, PT","Bank Maybank Indonesia, Tbk, PT",Campuran,Konvensional,IDR,Ya,"1.595,8728","-0,19%","0,00%","0,82%","-1,23%","-0,23%","2,66%","0,82%","6,84%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63.298.030.183,98","39.988.932,44",16-Jan-2016,Des-2025,,Maks 2.99%,Rp 10.000,30-Des-2025,30-Des-2025,21-Jan-2026,"2.004,4549","-0,19%","0,00%","0,82%","-1,23%","-0,23%","2,66%","0,82%","6,84%",,,,,"1.815,1965","2,74%","2,16%","2,99%","1,32%","2,44%","5,12%","2,99%","9,20%",,,,,2026-01-22T09:14:52.488071,4
,332,BNI-AM UTAMA,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.432,4900","-0,02%","-0,25%","-0,25%","0,03%","0,28%","4,64%","-0,25%","10,46%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.599.947.852.794,65","1.114.145.884,66",,Des-2025,,,,30-Mar-2022,31-Mar-2022,21-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-22T09:14:52.488077,4
,333,BNP PARIBAS BRILIAN PROTEKSI RUPIAH,,"BNP Paribas Asset Management, PT","Bank Rakyat Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.018,8000","0,02%","0,10%","0,33%","0,49%","-0,43%","0,71%","0,33%","0,92%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"138.265.606.533,35","136.155.201,61",,Des-2025,,,,,,21-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-22T09:14:52.488083,4
,334,BNP PARIBAS CAKRA SYARIAH USD KELAS RK1,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Reksadana Global,Sharia,USD,Tidak,"2,266800","0,65%","-0,95%","-0,56%","0,28%","1,65%","8,21%","-0,56%","12,45%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.967.918,15","27.194.343,62",04-Des-2015,Des-2025,,Maks  3%,"USD 10.000,- (sepuluh ribu) Dolar Amerika Serikat",29-Des-2025,30-Des-2025,21-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-22T09:14:52.488089,4
,335,BNP PARIBAS DJIM GLOBAL TECHNOLOGY TITANS 50 SYARIAH USD,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Reksadana Global,"Sharia, Index",USD,Tidak,"1,566500","0,70%","-1,02%","-1,11%","0,45%","0,61%","9,64%","-1,11%","17,69%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"143.862.696,14","90.855.516,57",14-Apr-2021,Des-2025,,Maks 3%,USD 10.000,29-Des-2025,28-Nov-2025,21-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-22T09:14:52.488095,4
,336,BNP PARIBAS EKUITAS,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"18.717,3300","-1,23%","-0,11%","3,14%","3,80%","5,99%","7,48%","3,14%","5,41%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"609.556.758.078,47","33.588.879,57",16-Jan-2001,Des-2025,,Maks 2.50%,tidak ada batas,29-Des-2025,30-Des-2025,21-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-22T09:14:52.488101,4
,337,BNP PARIBAS EQUITRA CAMPURAN HARMONI,,"BNP Paribas Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Campuran,Konvensional,IDR,Ya,"4.025,9200","0,10%","-0,02%","1,00%","1,07%","0,69%","2,93%","1,00%","4,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70.205.960.923,49","17.612.514,11",09-Sep-2005,Des-2025,,Maks 2.50%,tidak ada,29-Des-2025,30-Des-2025,21-Jan-2026,"4.134,0713","0,10%","0,15%","1,18%","1,25%","1,28%","4,24%","1,18%","6,95%",,,,,"4.116,0925","-0,19%","0,25%","0,80%","0,87%","1,27%","3,93%","0,80%","6,62%",,,,,2026-01-22T09:14:52.488107,4
,338,BNP PARIBAS GREATER CHINA EQUITY SYARIAH USD KELAS RK1,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Reksadana Global,Sharia,USD,Tidak,"0,791300","0,28%","0,20%","4,99%","6,95%","2,77%","13,69%","4,99%","30,08%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240.779.671,75","319.558.603,59",15-Jan-2020,Des-2025,,Maks 3%,USD 10.000,29-Des-2025,30-Des-2025,21-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-22T09:14:52.488113,4
,339,BNP PARIBAS IDX GROWTH30,,"BNP Paribas Asset Management, PT","Bank Mandiri, Tbk, PT",Saham,Index,IDR,Tidak,"1.156,4300","-1,55%","-0,01%","2,02%","2,32%","7,52%","9,56%","2,02%","6,48%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"331.815.680.240,21","292.710.525,91",26-Mar-2021,Des-2025,,Maks 1.5%,tidak ada,29-Des-2025,30-Des-2025,21-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-22T09:14:52.488119,4
,340,BNP PARIBAS IDX30 FILANTROPI,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Saham,Index,IDR,Tidak,"907,0000","-1,84%","-0,74%","2,10%","2,29%","4,52%","9,29%","2,10%","8,49%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"253.060.785.373,11","284.878.220,94",01-Mar-2019,Des-2025,,Maks 1.5%,Rp500.000,29-Des-2025,30-Des-2025,21-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-22T09:14:52.488125,4
,341,BNP PARIBAS IDX30 KELAS IK1,,"BNP Paribas Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,Index,IDR,Tidak,"1.011,2600","-1,84%","-0,73%","2,15%","2,34%","4,73%","9,69%","2,15%","9,16%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"481.125.653.727,77","486.003.643,01",07-Jun-2018,Des-2025,,Maks 2.00%,Rp 100.000.000,29-Des-2025,30-Des-2025,21-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-22T09:14:52.488131,4
,342,BNP PARIBAS IDX30 KELAS RK1,,"BNP Paribas Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,Index,IDR,Tidak,"995,7600","-1,84%","-0,73%","2,15%","2,33%","4,71%","9,63%","2,15%","9,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.199.663,41","13.540,21",,Des-2025,,,,29-Des-2025,30-Des-2025,21-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-22T09:14:52.488137,4
,343,BNP PARIBAS INDONESIA ESG EQUITY KELAS IK1,,"BNP Paribas Asset Management, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"985,1300","-0,53%","0,50%","2,04%","0,56%","6,64%","7,45%","2,04%","2,97%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.689.267.217,00","9.000.000,00",,Des-2025,,,,29-Des-2025,30-Des-2025,21-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-22T09:14:52.488144,4
,344,BNP PARIBAS INDONESIA ESG EQUITY KELAS IK2,,"BNP Paribas Asset Management, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"1.001,2100","-0,52%","0,52%","2,10%","0,64%","6,82%","7,78%","2,10%","3,56%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"31.000.330.093,00","31.612.210,72",,Des-2025,,,,29-Des-2025,30-Des-2025,21-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-22T09:14:52.488150,4
,345,BNP PARIBAS INDONESIA ESG EQUITY KELAS RK1,,"BNP Paribas Asset Management, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Tidak,"975,5900","-0,53%","0,49%","2,00%","0,51%","6,49%","7,15%","2,00%","2,40%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.477.709.696,00","1.544.997,66",,Des-2025,,,,29-Des-2025,30-Des-2025,21-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-22T09:14:52.488156,4
,346,BNP PARIBAS INFRASTRUKTUR PLUS,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"2.942,4200","-0,97%","-0,19%","3,71%","4,66%","7,10%","8,56%","3,71%","6,54%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"352.042.193.492,16","124.076.389,01",08-Mar-2007,Des-2025,,Maks 2.50%,tidak ada batas,29-Des-2025,30-Des-2025,21-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-22T09:14:52.488162,4
,347,BNP PARIBAS KEMILAU PROTEKSI RUPIAH,,"BNP Paribas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.011,4700","0,02%","-2,40%","-2,15%","-1,98%","-1,02%","0,52%","-2,15%","1,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"516.896.120.446,76","500.027.500,00",,Des-2025,,,,,,21-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-22T09:14:52.488168,4
,348,BNP PARIBAS LUMINA PROTEKSI RUPIAH,,"BNP Paribas Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.021,7600","0,02%","0,11%","0,34%","0,52%","1,45%","0,06%","0,34%","0,09%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"203.657.396.255,15","200.005.500,00",,Des-2025,,,,,,21-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-22T09:14:52.488174,4
,349,BNP PARIBAS LUMINA PROTEKSI RUPIAH 2,,"BNP Paribas Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.014,7300","0,01%","0,09%","0,27%","0,41%","1,15%",-,"0,27%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"758.983.429.495,09","750.009.500,00",,Des-2025,,,,,,21-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-22T09:14:52.488180,4
,350,BNP PARIBAS LUMINA PROTEKSI RUPIAH 3,,"BNP Paribas Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.000,0000","0,00%",-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,21-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-22T09:14:52.488186,4
,351,BNP PARIBAS MAXI SAHAM,,"BNP Paribas Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.936,2000","-1,11%","-0,06%","4,38%","5,11%","7,22%","10,48%","4,38%","8,83%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.316.815.185.445,72","709.863.919,78",28-Jan-2010,Des-2025,,-,-,29-Des-2025,30-Des-2025,21-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-22T09:14:52.488192,4
,352,BNP PARIBAS OBLIGASI BERLIAN,,"BNP Paribas Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.039,9900","0,03%","0,01%","0,25%","0,49%","-1,03%","1,48%","0,25%","3,02%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"231.336.140.435,00","222.989.021,86",,Des-2025,,,,29-Des-2025,30-Des-2025,21-Jan-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-22T09:14:52.488198,4
,353,BNP PARIBAS OBLIGASI CEMERLANG,,"BNP Paribas Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.111,5200","-0,02%","-0,71%","-0,62%","-0,38%","-1,45%","1,65%","-0,62%","4,79%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.138.742.479,26","48.406.991,50",,Des-2025,,,,29-Des-2025,30-Des-2025,21-Jan-2026,"1.167,8305","-0,02%","-0,27%","-0,17%","0,07%","-0,24%","4,18%","-0,17%","10,10%",,,,,"1.161,8156","-0,50%","-0,67%","-0,51%","-0,28%","-0,48%","3,81%","-0,51%","9,76%",,,,,2026-01-22T09:14:52.488204,4
,354,BNP PARIBAS OBLIGASI KEJORA,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.081,3300","-0,04%","-0,33%","-0,25%","0,08%","-1,10%","2,30%","-0,25%","6,41%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.967.001.509.589,81","5.504.244.269,61",,Des-2025,,,,29-Des-2025,30-Des-2025,21-Jan-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-22T09:14:52.488211,4
