_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,Div NAB,Div 1 Hari,Div 1 Minggu,Div MtD,Div 1 Bulan,Div 3 Bulan,Div 6 Bulan,Div YtD,Div 1 Tahun,Div 3 Tahun,Div 5 Tahun,Div 10 Tahun,Div Inception,Accumulated Div NAB,Accumulated Div 1 Hari (%),Accumulated Div 1 Minggu (%),Accumulated Div MtD (%),Accumulated Div 1 Bulan (%),Accumulated Div 3 Bulan (%),Accumulated Div 6 Bulan (%),Accumulated Div YtD (%),Accumulated Div 1 Tahun (%),Accumulated Div 3 Tahun (%),Accumulated Div 5 Tahun (%),Accumulated Div 10 Tahun (%),Accumulated Div Inception (%),scraped_at,page_number
,361,BRI ANGGREK FLEKSIBEL,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Campuran,Konvensional,IDR,Tidak,"4.257,0800","0,25%","1,73%","2,48%","2,57%","8,52%","7,41%","9,50%","5,78%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"24.886.599.070,08","5.990.702,88",17-Mei-2004,Nov-2025,,Maks 3.00%,Rp 10.000,27-Nov-2025,28-Nov-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.400862,4
,362,BRI BALANCED REGULAR INCOME FUND KELAS A,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Campuran,Konvensional,IDR,Ya,"1.066,4022","0,03%","0,10%","0,24%","-0,08%","0,18%","2,08%","3,12%","2,62%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.318.176.172.787,71","2.179.102.325,31",30-Jun-2019,Nov-2025,,Maks 2%,Rp 10.000,27-Nov-2025,28-Nov-2025,11-Des-2025,"1.323,3441","0,03%","0,10%","0,24%","-0,08%","0,18%","2,08%","3,12%","2,62%",,,,,"1.230,4037","-0,02%","0,12%","0,01%","-0,49%","0,40%","1,50%","2,60%","2,17%",,,,,2025-12-12T09:10:48.400868,4
,363,BRI BALANCED REGULAR INCOME FUND KELAS B,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Campuran,Konvensional,IDR,Tidak,"1.034,2130","0,04%","0,13%","0,29%","0,31%","0,69%","2,65%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00",,Nov-2025,,,,,,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.400874,4
,364,BRI BRAWIJAYA ABADI PENDAPATAN TETAP,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.514,0864","0,12%","0,12%","0,60%","-0,01%","2,83%","6,12%","11,81%","11,64%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"140.880.442.377,54","93.600.475,06",25-Mar-2019,Nov-2025,,Maks 2%,"Rp 10.000,-",27-Nov-2025,28-Nov-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.400880,4
,365,BRI ETF INDONESIA TOP 40,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,ETF,IDR,Tidak,"470,4854","-1,48%","-2,29%","-1,27%","-2,04%","4,91%","2,19%","2,72%","-3,41%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104.644.523.615,16","219.600.000,00",23-Apr-2018,Nov-2025,,Maks 3%,1 (satu) Satuan Kreasi,27-Nov-2025,28-Nov-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.400886,4
,366,BRI G20 SHARIA EQUITY FUND DOLLAR,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Reksadana Global,Sharia,USD,Tidak,"1,262300","0,36%","0,15%","0,85%","0,41%","2,63%","3,70%","6,25%","0,93%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.175.008,53","937.777,64",26-Nov-2019,Nov-2025,,Maks 3%,USD 10.000,27-Nov-2025,28-Nov-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.400892,4
,367,BRI GAMASTEPS PASAR UANG,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Konvensional,IDR,Tidak,"1.150,8209","0,01%","0,06%","0,13%","0,32%","1,19%","2,53%","4,98%","5,22%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.344.024.957.336,17","4.649.658.175,41",02-Sep-2022,Nov-2025,,Maks 1%,"Rp 10.000,- (sepuluh ribu Rupiah).",27-Nov-2025,28-Nov-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.400898,4
,368,BRI GEBYAR DANA LIKUID,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.776,2691","0,01%","0,06%","0,12%","0,31%","1,05%","2,13%","4,10%","4,32%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"572.435.069.285,24","322.661.537,20",12-Apr-2006,Nov-2025,,Max 1.5%,Rp 100.000,27-Nov-2025,28-Nov-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.400904,4
,369,BRI GEBYAR DANA LIKUID II,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"2.395,5232","0,10%","0,71%","0,67%","2,22%","6,90%","8,11%","10,32%","10,56%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.988.386,36","2.096,42",16-Jan-2014,Nov-2025,,Maks 1.5%,Rp 100.000,28-Agt-2025,29-Agt-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.400910,4
,370,BRI GEBYAR INDONESIA II,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"3.186,0625","0,09%","0,13%","0,36%","0,15%","3,61%","6,48%","10,83%","10,66%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"600.492.551.857,55","189.160.045,06",23-Apr-2008,Nov-2025,,Maks 1%,"Rp 10.000,-",27-Nov-2025,28-Nov-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.400916,4
,371,BRI INDEKS SYARIAH,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Saham,"Sharia, Index",IDR,Tidak,"2.686,5200","-1,01%","-0,92%","0,10%","-0,44%","11,20%","14,41%","22,45%","13,81%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110.596.304.922,64","41.208.514,86",05-Apr-2006,Nov-2025,,Maks 1%,Rp 10.000,27-Nov-2025,28-Nov-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.400923,4
,372,BRI MAWAR,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"7.993,3515","-0,31%","1,31%","2,39%","1,60%","10,52%","5,85%","2,22%","-3,76%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.248.454.726,47","2.593.701,38",17-Jul-1996,Nov-2025,,Maks 3.00%,Rp 10.000,27-Nov-2025,28-Nov-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.400929,4
,373,BRI MAWAR EKUITAS PLUS,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Ya,"905,0655","0,04%","1,52%","2,58%","2,26%","12,16%","7,45%","4,00%","-2,19%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.442.442.341.076,20","1.634.869.613,40",14-Apr-2015,Nov-2025,,Maks 2%,"Rp 100.000,-",27-Nov-2025,28-Nov-2025,11-Des-2025,"997,7151","0,04%","1,52%","2,58%","2,26%","12,16%","7,45%","4,00%","-2,19%",,,,,"987,6271","0,81%","1,41%","1,17%","2,13%","11,92%","7,22%","2,68%","-3,76%",,,,,2025-12-12T09:10:48.400935,4
,374,BRI MAWAR EKUITAS UTAMA,,"BRI Manajemen Investasi, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Ya,"847,7700","0,04%","1,54%","2,61%","2,27%","12,28%","7,66%","4,30%","-1,78%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.061.200.248.251,00","1.284.343.471,82",02-Okt-2017,Nov-2025,,Maks 1%,Rp 5.000.000.000,27-Nov-2025,28-Nov-2025,11-Des-2025,"956,5216","0,04%","1,54%","2,61%","2,27%","12,28%","7,66%","4,30%","-1,78%",,,,,"925,5836","0,82%","1,41%","1,18%","2,12%","12,00%","7,35%","2,92%","-3,45%",,,,,2025-12-12T09:10:48.400940,4
,375,BRI MAWAR FOKUS 10,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.363,4618","1,02%","2,08%","2,83%","5,40%","16,11%","15,25%","18,37%","13,82%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.016.499.569,75","36.967.981,21",02-Mar-2010,Nov-2025,,Maks 2.00%,Rp 10.000,27-Nov-2025,28-Nov-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.400947,4
,376,BRI MAWAR KOMODITAS 10,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"915,7536","0,16%","1,53%","2,62%","2,80%","13,35%","8,36%","4,42%","-1,40%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35.628.704.656,15","39.925.676,62",16-Feb-2011,Nov-2025,,Maks 3.00%,Rp 100.000,27-Nov-2025,28-Nov-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.400952,4
,377,BRI MAWAR KONSUMER 10 KELAS A,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.519,6475","0,26%","1,68%","2,41%","3,43%","12,11%","7,00%","2,37%","-3,49%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"176.824.446.216,64","119.165.897,96",16-Feb-2011,Nov-2025,,Maks 3.00%,Rp 10.000,27-Nov-2025,28-Nov-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.400958,4
,378,BRI MELATI OBLIGASI NEGARA INDONESIA,,"BRI Manajemen Investasi, PT","Bank Permata, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.010,6365","0,03%","0,06%","0,55%","-0,34%","0,33%","2,08%","3,52%","2,96%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"388.554.085.940,00","386.560.491,30",27-Sep-2017,Nov-2025,,Maks 1%,Rp 1.000.000.000,27-Nov-2025,28-Nov-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.400965,4
,379,BRI MELATI PENDAPATAN TETAP MULTI PLUS,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.713,3345","0,08%","0,01%","0,30%","0,06%","2,11%","4,23%","7,55%","7,48%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"390.943.138.700,55","228.868.973,39",06-Mei-2016,Nov-2025,,Maks 2%,Rp 500.000.000,27-Nov-2025,28-Nov-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.400971,4
,380,BRI MELATI PENDAPATAN TETAP UTAMA,,"BRI Manajemen Investasi, PT","Bank Permata, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.020,2894","0,05%","0,07%","0,31%","-0,31%","0,08%","1,21%","3,38%","3,23%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"894.395.519.130,21","879.301.004,55",26-Jul-2017,Nov-2025,,Maks 1%,Rp 500.000.000,27-Nov-2025,28-Nov-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.400977,4
,381,BRI MELATI PENDAPATAN UTAMA,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"2.036,9753","0,07%","0,15%","0,40%","0,23%","2,16%","5,41%","9,13%","9,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130.983.467.403,92","64.557.130,23",27-Sep-2012,Nov-2025,,Maks 1%,Rp 10.000,27-Nov-2025,28-Nov-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.400983,4
,382,BRI MELATI PENDAPATAN UTAMA II,,"BRI Manajemen Investasi, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.548,9635","0,10%","0,04%","0,21%","-0,10%","3,38%","6,07%","8,80%","8,80%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"690.823.349.152,37","446.916.317,48",12-Mei-2015,Nov-2025,,Maks 3%,Rp 100.000.000,27-Nov-2025,28-Nov-2025,11-Des-2025,"1.548,9635","0,10%","0,04%","0,21%","-0,10%","3,38%","6,07%","-24,69%","-24,69%",,,,,"1.971,7152","-0,06%","0,04%","0,04%","-0,11%","2,77%","4,76%","6,65%","6,65%",,,,,2025-12-12T09:10:48.400989,4
,383,BRI MELATI PREMIUM DOLLAR,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Pendapatan Tetap,Konvensional,USD,Tidak,"1,462834","0,21%","-0,05%","-0,11%","0,03%","0,71%","3,79%","7,10%","4,20%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.784.584,17","1.217.352,47",19-Feb-2007,Nov-2025,,Maks 1.5%,USD 100,27-Nov-2025,28-Nov-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.400996,4
,384,BRI MI PROTEKSI 100,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.051,4924","-0,11%","-0,74%","-1,00%","-2,07%","-1,31%","-1,75%","2,02%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"331.372.215.678,50","312.000.000,00",20-Des-2024,Nov-2025,,Maks. 3% pa,"Rp 5.000.000,-",29-Sep-2025,30-Sep-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.401002,4
,385,BRI MI PROTEKSI 101,,"BRI Manajemen Investasi, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.022,8683","0,02%","0,11%","0,20%","0,45%","1,38%","0,04%","0,51%","0,80%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"510.435.343.147,91","500.001.000,00",03-Sep-2024,Nov-2025,,Maks. 3% pa,Rp. 100.000,29-Sep-2025,30-Sep-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.401008,4
,386,BRI MI PROTEKSI 102,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.033,3889","0,01%","0,10%","0,19%","0,43%","1,33%","0,61%","1,91%","2,20%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.083.026.277.238,87","1.050.005.200,00",24-Sep-2024,Nov-2025,,Maks. 3% pa,Rp. 100.000,29-Sep-2025,30-Sep-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.401014,4
,387,BRI MI PROTEKSI 103,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.010,5174","0,02%","0,11%","0,20%","0,47%","-1,36%","0,04%","0,45%","0,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.038.783.193.103,30","1.030.051.100,00",20-Okt-2024,Nov-2025,,Maks. 3% pa,"Rp 100,000.00",29-Sep-2025,30-Sep-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.401020,4
,388,BRI MI PROTEKSI 104,,"BRI Manajemen Investasi, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.024,9639","0,02%","0,11%","0,21%","0,48%","1,46%","1,57%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"511.431.119.128,14","500.002.100,00",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.401026,4
,389,BRI MI PROTEKSI 105,,"BRI Manajemen Investasi, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.021,7062","0,13%","0,25%","0,43%","-1,77%","0,18%","1,05%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"817.936.925.170,88","804.000.000,00",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.401032,4
,390,BRI MI PROTEKSI 106,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.057,5505","0,05%","0,03%","0,10%","-0,29%","-0,86%","5,04%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"763.156.233.352,83","722.325.000,00",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.401038,4
,391,BRI MI PROTEKSI 108,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.009,8201","0,01%","0,09%","0,17%","0,38%",-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.209.792.846.787,13","1.200.000.700,00",,Nov-2025,,,,,,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.401044,4
,392,BRI MI PROTEKSI 20 DOLLAR,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,USD,Tidak,"1,009800","0,02%","0,10%","0,17%","0,39%","-0,10%","0,65%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.682.486,90","15.541.000,00",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.401055,4
,393,BRI MI PROTEKSI 60 RESTRUKTURISASI,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"859,8813","-0,06%","0,00%","0,37%","0,53%","2,93%","7,84%","14,65%","14,92%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45.085.065.226,85","52.623.896,88",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.401060,4
,394,BRI MI PROTEKSI 97,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.046,9585","0,07%","0,17%","0,29%","0,57%","-0,12%","0,69%","2,75%","0,99%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"656.770.140.747,47","629.100.000,00",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.401069,4
,395,BRI MI PROTEKSI 98,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.027,0627","0,05%","-0,49%","-0,84%","-1,00%","-0,18%","0,95%","1,78%","1,91%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"642.144.015.447,81","620.000.000,00",23-Agt-2024,Nov-2025,,Maks. 3% pa,0,29-Sep-2025,30-Sep-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.401076,4
,396,BRI MI PROTEKSI 99,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.067,4988","0,04%","-0,31%","-0,11%","0,67%","-0,79%","-0,26%","3,82%","4,71%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"229.759.201.116,88","215.000.000,00",13-Nov-2024,Nov-2025,,Maks. 3% pa,"Rp 5.000.000,-",29-Sep-2025,30-Sep-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.401084,4
,397,BRI MSCI INDONESIA ESG SCREENED KELAS A,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"890,3800","-0,98%","-1,25%","-0,64%","-2,54%","0,77%","-6,96%","-5,18%","-12,22%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77.383.634.365,25","86.357.521,01",15-Jul-2022,Nov-2025,,Maks 1.5%,,27-Nov-2025,28-Nov-2025,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.401092,4
,398,BRI MSCI INDONESIA ESG SCREENED KELAS B,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Ya,"839,6300","-0,98%","-1,25%","-0,62%","-2,51%","0,87%","-6,78%","-4,84%","-11,88%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.406.736.795,03","49.007.887,47",15-Jul-2022,Nov-2025,,Maks 1%,,27-Nov-2025,28-Nov-2025,11-Des-2025,"1.009,7459","-0,98%","-1,25%","-0,62%","-2,51%","0,87%","-6,78%","-4,84%","-11,88%",,,,,"1.009,1539","-0,93%","-0,16%","-1,20%","-2,76%","4,84%","-3,83%","-3,72%","-9,51%",,,,,2025-12-12T09:10:48.401110,4
,399,BRI MULTISECTORAL FUND PENYERTAAN TERBATAS,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Penyertaan Terbatas,Konvensional,IDR,Tidak,"1.027,1542","0,03%","0,20%","0,56%","1,04%","0,21%","0,22%","2,39%","0,36%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,11-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-12T09:10:48.401118,4
,400,BRI PENDAPATAN PRIMA PLUS,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.898,1020","0,11%","0,10%","-0,07%","-0,34%","1,47%","3,37%","5,57%","4,86%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"731.011.086.835,89","384.860.897,33",22-Jun-2010,Nov-2025,,Maks 1.5%,Rp 1.000.000.000,27-Nov-2025,28-Nov-2025,11-Des-2025,"2.507,8798","0,11%","0,10%","-0,07%","-0,34%","1,47%","3,37%","5,57%","4,86%",,,,,"2.202,6229","-0,03%","-0,19%","-0,24%","-0,36%","1,42%","2,94%","4,63%","4,00%",,,,,2025-12-12T09:10:48.401125,4
