_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,Div NAB,Div 1 Hari,Div 1 Minggu,Div MtD,Div 1 Bulan,Div 3 Bulan,Div 6 Bulan,Div YtD,Div 1 Tahun,Div 3 Tahun,Div 5 Tahun,Div 10 Tahun,Div Inception,Accumulated Div NAB,Accumulated Div 1 Hari (%),Accumulated Div 1 Minggu (%),Accumulated Div MtD (%),Accumulated Div 1 Bulan (%),Accumulated Div 3 Bulan (%),Accumulated Div 6 Bulan (%),Accumulated Div YtD (%),Accumulated Div 1 Tahun (%),Accumulated Div 3 Tahun (%),Accumulated Div 5 Tahun (%),Accumulated Div 10 Tahun (%),Accumulated Div Inception (%),scraped_at,page_number
,346,BNP PARIBAS INFRASTRUKTUR PLUS,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"2.979,1100","0,37%","0,60%","5,00%","5,61%","7,82%","9,84%","5,00%","7,04%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"352.042.193.492,16","124.076.389,01",08-Mar-2007,Des-2025,,Maks 2.50%,tidak ada batas,29-Des-2025,30-Des-2025,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961491,4
,347,BNP PARIBAS KEMILAU PROTEKSI RUPIAH,,"BNP Paribas Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.011,8200","0,02%","0,14%","-2,12%","-2,01%","-1,02%","0,52%","-2,12%","1,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"516.896.120.446,76","500.027.500,00",,Des-2025,,,,,,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961497,4
,348,BNP PARIBAS LUMINA PROTEKSI RUPIAH,,"BNP Paribas Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.022,0800","0,02%","0,12%","0,38%","0,49%","1,45%","0,06%","0,38%","0,09%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"203.657.396.255,15","200.005.500,00",,Des-2025,,,,,,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961503,4
,349,BNP PARIBAS LUMINA PROTEKSI RUPIAH 2,,"BNP Paribas Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.014,9800","0,01%","0,10%","0,30%","0,39%","1,15%",-,"0,30%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"758.983.429.495,09","750.009.500,00",,Des-2025,,,,,,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961509,4
,350,BNP PARIBAS LUMINA PROTEKSI RUPIAH 3,,"BNP Paribas Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.000,1800","0,02%",-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961514,4
,351,BNP PARIBAS MAXI SAHAM,,"BNP Paribas Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.958,9000","0,51%","0,75%","5,60%","5,98%","8,34%","11,44%","5,60%","9,39%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.316.815.185.445,72","709.863.919,78",28-Jan-2010,Des-2025,,-,-,29-Des-2025,30-Des-2025,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961520,4
,352,BNP PARIBAS OBLIGASI BERLIAN,,"BNP Paribas Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.038,9500","-0,17%","-0,07%","0,15%","0,35%","-0,99%","1,22%","0,15%","2,80%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"231.336.140.435,00","222.989.021,86",,Des-2025,,,,29-Des-2025,30-Des-2025,23-Jan-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961527,4
,353,BNP PARIBAS OBLIGASI CEMERLANG,,"BNP Paribas Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.109,8300","-0,22%","-0,76%","-0,77%","-0,56%","-1,49%","1,37%","-0,77%","4,46%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.138.742.479,26","48.406.991,50",,Des-2025,,,,29-Des-2025,30-Des-2025,23-Jan-2026,"1.166,0549","-0,22%","-0,32%","-0,33%","-0,12%","-0,28%","3,89%","-0,33%","9,75%",,,,,"1.165,8035","0,34%","-0,26%","-0,17%","0,06%","-0,23%","4,06%","-0,17%","9,91%",,,,,2026-01-25T09:09:16.961533,4
,354,BNP PARIBAS OBLIGASI KEJORA,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.080,0500","-0,19%","-0,35%","-0,37%","-0,09%","-1,10%","2,06%","-0,37%","6,12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.967.001.509.589,81","5.504.244.269,61",,Des-2025,,,,29-Des-2025,30-Des-2025,23-Jan-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961539,4
,355,BNP PARIBAS OMEGA,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.971,7800","-0,16%","-0,19%","-0,20%","0,00%","0,23%","2,87%","-0,20%","7,57%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.143.132.804,32","8.170.799,32",06-Okt-2008,Des-2025,,Maks 2.00%,tidak ada batas,29-Des-2025,30-Des-2025,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961545,4
,356,BNP PARIBAS PESONA,,"BNP Paribas Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,Konvensional,IDR,Tidak,"26.971,2500","0,44%","0,69%","5,27%","5,82%","8,63%","10,82%","5,27%","7,89%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"274.049.147.609,92","10.696.598,16",10-Okt-1997,Des-2025,,Maks 2.50%,tidak ada batas,29-Des-2025,30-Des-2025,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961551,4
,357,BNP PARIBAS PESONA SYARIAH,,"BNP Paribas Asset Management, PT",PT Bank HSBC Indonesia,Saham,Sharia,IDR,Tidak,"2.931,2100","0,93%","2,86%","8,84%","9,10%","11,78%","17,36%","8,84%","24,26%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"231.293.690.281,00","85.879.525,13",07-Mei-2007,Des-2025,,Maks 2%,tidak ada batas,29-Des-2025,30-Des-2025,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961557,4
,358,BNP PARIBAS PRIMA II KELAS DR1,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.006,5400","-0,23%","-0,86%","-0,94%","-0,74%","-1,39%","0,54%","-0,94%","3,39%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.662.235,67","4.588,29",25-Sep-2007,Des-2025,,Maksimum 2%,tidak ada,29-Des-2025,30-Des-2025,23-Jan-2026,"1.028,6868","-0,23%","-0,38%","-0,47%","-0,26%","-0,33%","2,25%","-0,47%","5,66%",,,,,"1.030,4727","0,38%","-0,28%","-0,27%","-0,02%","-0,22%","2,57%","-0,27%","5,99%",,,,,2026-01-25T09:09:16.961563,4
,359,BNP PARIBAS PRIMA II KELAS IK1,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.260,4700","-0,23%","-0,37%","-0,43%","-0,22%","-0,22%","3,45%","-0,43%","9,01%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10.485.493.084,66","8.282.490,60",02-Mar-2020,Des-2025,,Maks 1.25%,"Rp 3.000.000.000,- (tiga miliar Rupiah), tidak termasuk biaya pembelian (subscription fee).",29-Des-2025,30-Des-2025,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961569,4
,360,BNP PARIBAS PRIMA USD KELAS INCOME,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Pendapatan Tetap,Konvensional,USD,Ya,"1,021300","0,03%","-0,16%","-0,24%","-0,14%","-1,53%","0,33%","-0,24%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.518.256,19","4.414.783,22",,Des-2025,,,,29-Des-2025,30-Des-2025,23-Jan-2026,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961575,4
,361,BNP PARIBAS PRIMA USD KELAS RK1,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Pendapatan Tetap,Konvensional,USD,Tidak,"1,365000","0,02%","-0,16%","-0,24%","-0,14%","-0,36%","2,07%","-0,24%","6,14%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"124.142.963,01","90.757.457,17",09-Agt-2010,Des-2025,,Maks 2%,tidak ada batas,29-Des-2025,30-Des-2025,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961581,4
,362,BNP PARIBAS PROXIMA KELAS RK1,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"2.329,0800","-0,22%","-0,38%","-0,48%","-0,20%","-0,22%","4,16%","-0,48%","10,51%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"389.023.737.432,10","166.229.599,97",24-Sep-2014,Des-2025,,-,-,29-Des-2025,30-Des-2025,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961586,4
,363,BNP PARIBAS RUPIAH PLUS,,"BNP Paribas Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Pasar Uang,Konvensional,IDR,Tidak,"2.565,9500","0,02%","0,08%","0,24%","0,31%","0,77%","1,75%","0,24%","3,80%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"728.952.359.084,71","284.767.769,95",14-Okt-2003,Des-2025,,Maks 2.00%,tidak ada,29-Des-2025,30-Des-2025,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961592,4
,364,BNP PARIBAS SOLARIS,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.997,6500","0,58%","1,98%","13,98%","13,59%","11,31%","14,51%","13,98%","17,54%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"132.038.102.718,21","75.339.694,59",15-Mei-2008,Des-2025,,Maks 2.50%,tidak ada,29-Des-2025,30-Des-2025,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961598,4
,365,BNP PARIBAS SRI KEHATI KELAS RK1,,"BNP Paribas Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Saham,Index,IDR,Tidak,"1.114,6400","0,50%","-1,11%","1,58%","2,62%","3,96%","8,88%","1,58%","7,10%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.974.520.265.790,05","2.710.833.098,77",29-Nov-2018,Des-2025,,Maks 2.50%,Tidak ada batas minimum,29-Des-2025,30-Des-2025,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961604,4
,366,BNP PARIBAS SUKUK NEGARA KELAS DR 1,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Pendapatan Tetap,Sharia,IDR,Ya,"1.027,1000","-0,29%","-0,55%","-0,54%","-0,33%","-0,70%","1,33%","-0,54%","2,87%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.227.387.135,00","2.156.904,24",,Des-2025,,,,29-Des-2025,30-Des-2025,23-Jan-2026,"1.043,9644","-0,29%","-0,23%","-0,22%","-0,01%","0,22%","2,64%","-0,22%","4,56%",,,,,"1.046,3411","0,38%","0,00%","0,02%","0,27%","0,36%","3,01%","0,02%","4,91%",,,,,2026-01-25T09:09:16.961610,4
,367,BNP PARIBAS SUKUK NEGARA KELAS IK1,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Pendapatan Tetap,Sharia,IDR,Tidak,"1.349,9200","-0,29%","-0,22%","-0,20%","0,02%","0,29%","3,39%","-0,20%","7,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23.780.669.326,58","17.580.677,53",,Des-2025,,,,29-Des-2025,30-Des-2025,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961616,4
,368,BNP PARIBAS SUKUK NEGARA KELAS RK1,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Pendapatan Tetap,Sharia,IDR,Tidak,"1.108,8300","-0,29%","-0,22%","-0,21%","0,01%","0,29%","3,50%","-0,21%","7,42%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.648.730.744,77","4.183.853,00",,Des-2025,,,,29-Des-2025,30-Des-2025,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961621,4
,369,BRI ANGGREK FLEKSIBEL,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Campuran,Konvensional,IDR,Tidak,"4.518,8500","0,57%","-0,82%","4,72%","5,85%","11,32%","15,01%","4,72%","15,28%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.097.242.879,56","6.047.569,92",17-Mei-2004,Des-2025,,Maks 3.00%,Rp 10.000,29-Des-2025,30-Des-2025,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961627,4
,370,BRI BALANCED REGULAR INCOME FUND KELAS A,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Campuran,Konvensional,IDR,Ya,"1.059,8055","-0,06%","-0,02%","-0,35%","-0,23%","-1,06%","0,78%","-0,35%","2,43%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.398.815.447.178,12","2.255.450.970,50",30-Jun-2019,Des-2025,,Maks 2%,Rp 10.000,29-Des-2025,30-Des-2025,23-Jan-2026,"1.304,6184","-0,06%","-0,02%","0,22%","0,34%","0,52%","3,73%","0,22%","7,75%",,,,,"1.278,5532","0,01%","0,02%","0,20%","0,35%","0,47%","3,31%","0,20%","6,68%",,,,,2026-01-25T09:09:16.961633,4
,371,BRI BALANCED REGULAR INCOME FUND KELAS B,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Campuran,Konvensional,IDR,Ya,"1.030,4472","-0,05%","0,02%","-0,21%","-0,06%","-0,33%","1,68%","-0,21%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"25.033.533.870,89","24.241.843,61",,Des-2025,,,,,,23-Jan-2026,"1.077,3752","-0,05%","0,02%","0,32%","0,48%","1,18%","4,53%","0,32%",-,,,,,"1.076,0015","0,03%","0,05%","0,33%","0,55%","1,18%","4,62%","0,33%","0,00%",,,,,2026-01-25T09:09:16.961639,4
,372,BRI BRAWIJAYA ABADI PENDAPATAN TETAP,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.504,3580","-0,37%","-0,72%","-1,26%","-0,94%","-1,14%","3,33%","-1,26%","11,10%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"120.598.401.501,43","79.155.596,23",25-Mar-2019,Des-2025,,Maks 2%,"Rp 10.000,-",29-Des-2025,30-Des-2025,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961645,4
,373,BRI ETF INDONESIA TOP 40,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,ETF,IDR,Tidak,"509,3757","0,22%","0,07%","5,52%","5,75%","6,14%","13,60%","5,52%","10,52%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34.948.247.060,64","72.400.000,00",23-Apr-2018,Des-2025,,Maks 3%,1 (satu) Satuan Kreasi,29-Des-2025,30-Des-2025,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961651,4
,374,BRI G20 SHARIA EQUITY FUND DOLLAR,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Reksadana Global,Sharia,USD,Tidak,"1,299200","0,24%","-0,32%","2,47%","2,94%","2,80%","5,58%","2,47%","5,68%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.158.332,36","913.874,33",26-Nov-2019,Des-2025,,Maks 3%,USD 10.000,29-Des-2025,30-Des-2025,22-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961657,4
,375,BRI GAMASTEPS PASAR UANG,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Konvensional,IDR,Tidak,"1.156,0970","0,02%","0,10%","0,30%","0,35%","1,04%","2,36%","0,30%","5,10%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6.107.456.919.659,37","5.298.399.679,38",02-Sep-2022,Des-2025,,Maks 1%,"Rp 10.000,- (sepuluh ribu Rupiah).",29-Des-2025,30-Des-2025,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961663,4
,376,BRI GEBYAR DANA LIKUID,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.784,5868","0,00%","0,08%","0,25%","0,33%","1,01%","2,10%","0,25%","4,31%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"545.312.369.432,80","306.331.638,35",12-Apr-2006,Des-2025,,Max 1.5%,Rp 100.000,29-Des-2025,30-Des-2025,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961669,4
,377,BRI GEBYAR DANA LIKUID II,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"2.429,2022","0,00%","0,06%","-0,49%","0,20%","5,07%","9,26%","-0,49%","11,57%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.117.648,90","2.096,42",16-Jan-2014,Des-2025,,Maks 1.5%,Rp 100.000,28-Agt-2025,29-Agt-2025,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961674,4
,378,BRI GEBYAR INDONESIA II,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"3.183,6874","-0,23%","-0,53%","-0,62%","-0,32%","-0,44%","4,56%","-0,62%","10,84%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"475.384.606.840,37","148.396.933,01",23-Apr-2008,Des-2025,,Maks 1%,"Rp 10.000,-",29-Des-2025,30-Des-2025,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961681,4
,379,BRI INDEKS SYARIAH,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Saham,"Sharia, Index",IDR,Tidak,"2.797,0100","0,00%","-0,93%","4,78%","4,20%","4,31%","15,23%","4,78%","30,51%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"124.542.704.504,97","46.653.685,64",05-Apr-2006,Des-2025,,Maks 1%,Rp 10.000,29-Des-2025,30-Des-2025,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961686,4
,380,BRI MAWAR,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"8.636,1490","0,66%","-0,68%","5,05%","6,39%","12,59%","17,68%","5,05%","11,19%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.780.777.217,44","2.527.814,01",17-Jul-1996,Des-2025,,Maks 3.00%,Rp 10.000,29-Des-2025,30-Des-2025,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961692,4
,381,BRI MAWAR EKUITAS PLUS,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Ya,"965,3798","0,58%","-1,18%","4,36%","5,45%","12,70%","17,39%","4,36%","11,07%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.501.548.408.954,96","1.623.204.717,85",14-Apr-2015,Des-2025,,Maks 2%,"Rp 100.000,-",29-Des-2025,30-Des-2025,23-Jan-2026,"1.064,2036","0,58%","-1,18%","4,36%","5,45%","12,70%","17,39%","4,36%","11,07%",,,,,"1.056,7155","-1,11%","-0,03%","3,76%","5,71%","11,93%","15,03%","3,76%","10,65%",,,,,2026-01-25T09:09:16.961698,4
,382,BRI MAWAR EKUITAS UTAMA,,"BRI Manajemen Investasi, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Ya,"904,2200","0,59%","-1,18%","4,35%","5,45%","12,78%","17,50%","4,35%","11,33%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.109.275.416.825,00","1.280.141.168,32",02-Okt-2017,Des-2025,,Maks 1%,Rp 5.000.000.000,29-Des-2025,30-Des-2025,23-Jan-2026,"1.020,2130","0,59%","-1,18%","4,35%","5,45%","12,78%","17,50%","4,35%","11,33%",,,,,"990,4436","-1,10%","-0,02%","3,75%","5,70%","12,00%","15,12%","3,75%","10,91%",,,,,2026-01-25T09:09:16.961703,4
,383,BRI MAWAR FOKUS 10,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.516,9243","0,50%","0,21%","8,54%","10,89%","20,05%","25,36%","8,54%","34,54%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.508.777.596,77","39.000.858,86",02-Mar-2010,Des-2025,,Maks 2.00%,Rp 10.000,29-Des-2025,30-Des-2025,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961709,4
,384,BRI MAWAR KOMODITAS 10,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"979,0483","0,59%","-1,26%","5,14%","6,39%","13,88%","18,61%","5,14%","11,84%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"37.172.378.935,34","39.920.503,76",16-Feb-2011,Des-2025,,Maks 3.00%,Rp 100.000,29-Des-2025,30-Des-2025,23-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-25T09:09:16.961715,4
