_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,Div NAB,Div 1 Hari,Div 1 Minggu,Div MtD,Div 1 Bulan,Div 3 Bulan,Div 6 Bulan,Div YtD,Div 1 Tahun,Div 3 Tahun,Div 5 Tahun,Div 10 Tahun,Div Inception,Accumulated Div NAB,Accumulated Div 1 Hari (%),Accumulated Div 1 Minggu (%),Accumulated Div MtD (%),Accumulated Div 1 Bulan (%),Accumulated Div 3 Bulan (%),Accumulated Div 6 Bulan (%),Accumulated Div YtD (%),Accumulated Div 1 Tahun (%),Accumulated Div 3 Tahun (%),Accumulated Div 5 Tahun (%),Accumulated Div 10 Tahun (%),Accumulated Div Inception (%),scraped_at,page_number
,365,BRI BALANCED REGULAR INCOME FUND KELAS A,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Campuran,Konvensional,IDR,Ya,"1.061,7350","0,03%","0,12%","-0,20%","-0,75%","-0,69%","1,68%","2,67%","2,89%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.318.176.172.787,71","2.179.102.325,31",30-Jun-2019,Nov-2025,,Maks 2%,Rp 10.000,27-Nov-2025,28-Nov-2025,19-Des-2025,"1.317,5524","0,03%","0,12%","-0,20%","-0,75%","-0,69%","1,68%","2,67%","2,89%",,,,,"1.226,5994","0,01%","-0,31%","-0,30%","-0,61%","-0,61%","1,35%","2,28%","2,41%",,,,,2025-12-21T09:08:15.756737,4
,366,BRI BALANCED REGULAR INCOME FUND KELAS B,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Campuran,Konvensional,IDR,Tidak,"1.030,3751","0,03%","0,15%","-0,09%","-0,32%","-0,16%","2,27%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00",,Nov-2025,,,,,,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756743,4
,367,BRI BRAWIJAYA ABADI PENDAPATAN TETAP,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.517,7325","-0,01%","0,17%","0,84%","0,04%","2,17%","6,27%","12,08%","12,53%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"140.880.442.377,54","93.600.475,06",25-Mar-2019,Nov-2025,,Maks 2%,"Rp 10.000,-",27-Nov-2025,28-Nov-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756749,4
,368,BRI ETF INDONESIA TOP 40,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Saham,ETF,IDR,Tidak,"480,4396","-0,22%","0,31%","0,82%","0,14%","4,67%","9,12%","4,89%","6,52%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104.644.523.615,16","219.600.000,00",23-Apr-2018,Nov-2025,,Maks 3%,1 (satu) Satuan Kreasi,27-Nov-2025,28-Nov-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756755,4
,369,BRI G20 SHARIA EQUITY FUND DOLLAR,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Reksadana Global,Sharia,USD,Tidak,"1,252200","0,33%","-0,80%","0,04%","1,49%","0,30%","3,32%","5,40%","3,57%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.175.008,53","937.777,64",26-Nov-2019,Nov-2025,,Maks 3%,USD 10.000,27-Nov-2025,28-Nov-2025,18-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756761,4
,370,BRI GAMASTEPS PASAR UANG,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Konvensional,IDR,Tidak,"1.151,6574","0,01%","0,06%","0,20%","0,30%","1,15%","2,49%","5,06%","5,22%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5.344.024.957.336,17","4.649.658.175,41",02-Sep-2022,Nov-2025,,Maks 1%,"Rp 10.000,- (sepuluh ribu Rupiah).",27-Nov-2025,28-Nov-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756766,4
,371,BRI GEBYAR DANA LIKUID,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.777,9286","0,02%","0,08%","0,22%","0,33%","1,02%","2,13%","4,20%","4,33%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"572.435.069.285,24","322.661.537,20",12-Apr-2006,Nov-2025,,Max 1.5%,Rp 100.000,27-Nov-2025,28-Nov-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756772,4
,372,BRI GEBYAR DANA LIKUID II,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"2.414,7345","0,10%","0,70%","1,48%","2,41%","7,29%","8,88%","11,20%","11,33%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4.988.386,36","2.096,42",16-Jan-2014,Nov-2025,,Maks 1.5%,Rp 100.000,28-Agt-2025,29-Agt-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756779,4
,373,BRI GEBYAR INDONESIA II,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"3.191,1197","-0,07%","0,11%","0,52%","0,06%","2,92%","6,48%","11,00%","11,38%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"600.492.551.857,55","189.160.045,06",23-Apr-2008,Nov-2025,,Maks 1%,"Rp 10.000,-",27-Nov-2025,28-Nov-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756785,4
,374,BRI INDEKS SYARIAH,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Saham,"Sharia, Index",IDR,Tidak,"2.701,9900","0,80%","-1,10%","0,68%","1,65%","6,71%","18,38%","23,16%","24,70%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"110.596.304.922,64","41.208.514,86",05-Apr-2006,Nov-2025,,Maks 1%,Rp 10.000,27-Nov-2025,28-Nov-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756791,4
,375,BRI MAWAR,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"8.011,9100","-0,53%","-1,46%","2,63%","2,79%","9,22%","10,89%","2,46%","4,45%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20.248.454.726,47","2.593.701,38",17-Jul-1996,Nov-2025,,Maks 3.00%,Rp 10.000,27-Nov-2025,28-Nov-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756797,4
,376,BRI MAWAR EKUITAS PLUS,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Saham,Konvensional,IDR,Ya,"906,0738","-0,22%","-1,53%","2,70%","3,13%","10,55%","12,45%","4,11%","6,16%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.442.442.341.076,20","1.634.869.613,40",14-Apr-2015,Nov-2025,,Maks 2%,"Rp 100.000,-",27-Nov-2025,28-Nov-2025,19-Des-2025,"998,8266","-0,22%","-1,53%","2,70%","3,13%","10,55%","12,45%","4,11%","6,16%",,,,,"999,6641","-0,08%","1,22%","2,41%","3,71%","10,05%","9,04%","3,93%","4,01%",,,,,2025-12-21T09:08:15.756803,4
,377,BRI MAWAR EKUITAS UTAMA,,"BRI Manajemen Investasi, PT",PT Bank HSBC Indonesia,Saham,Konvensional,IDR,Ya,"848,7100","-0,22%","-1,53%","2,72%","3,15%","10,66%","12,57%","4,41%","6,48%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.061.200.248.251,00","1.284.343.471,82",02-Okt-2017,Nov-2025,,Maks 1%,Rp 5.000.000.000,27-Nov-2025,28-Nov-2025,19-Des-2025,"957,5822","-0,22%","-1,53%","2,72%","3,15%","10,66%","12,57%","4,41%","6,48%",,,,,"937,0336","-0,08%","1,24%","2,43%","3,72%","10,15%","9,15%","4,19%","4,33%",,,,,2025-12-21T09:08:15.756821,4
,378,BRI MAWAR FOKUS 10,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.351,2205","-0,28%","-3,22%","1,91%","6,06%","13,18%","17,94%","17,31%","21,07%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49.016.499.569,75","36.967.981,21",02-Mar-2010,Nov-2025,,Maks 2.00%,Rp 10.000,27-Nov-2025,28-Nov-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756828,4
,379,BRI MAWAR KOMODITAS 10,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"910,8532","-0,57%","-2,24%","2,07%","3,25%","10,90%","12,63%","3,86%","5,80%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"35.628.704.656,15","39.925.676,62",16-Feb-2011,Nov-2025,,Maks 3.00%,Rp 100.000,27-Nov-2025,28-Nov-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756834,4
,380,BRI MAWAR KONSUMER 10 KELAS A,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.510,4720","-0,49%","-2,62%","1,79%","3,82%","10,48%","11,19%","1,75%","3,61%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"176.824.446.216,64","119.165.897,96",16-Feb-2011,Nov-2025,,Maks 3.00%,Rp 10.000,27-Nov-2025,28-Nov-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756839,4
,381,BRI MELATI OBLIGASI NEGARA INDONESIA,,"BRI Manajemen Investasi, PT","Bank Permata, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.011,6943","0,02%","0,12%","0,65%","-0,62%","-0,85%","2,07%","3,63%","3,39%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"388.554.085.940,00","386.560.491,30",27-Sep-2017,Nov-2025,,Maks 1%,Rp 1.000.000.000,27-Nov-2025,28-Nov-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756846,4
,382,BRI MELATI PENDAPATAN TETAP MULTI PLUS,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.715,3480","0,00%","0,08%","0,42%","-0,06%","1,51%","4,33%","7,68%","7,91%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"390.943.138.700,55","228.868.973,39",06-Mei-2016,Nov-2025,,Maks 2%,Rp 500.000.000,27-Nov-2025,28-Nov-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756851,4
,383,BRI MELATI PENDAPATAN TETAP UTAMA,,"BRI Manajemen Investasi, PT","Bank Permata, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.021,8190","0,03%","0,13%","0,46%","-0,37%","-0,48%","1,19%","3,53%","3,47%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"894.395.519.130,21","879.301.004,55",26-Jul-2017,Nov-2025,,Maks 1%,Rp 500.000.000,27-Nov-2025,28-Nov-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756857,4
,384,BRI MELATI PENDAPATAN UTAMA,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"2.042,3352","0,05%","0,22%","0,66%","0,16%","1,38%","5,55%","9,41%","9,84%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"130.983.467.403,92","64.557.130,23",27-Sep-2012,Nov-2025,,Maks 1%,Rp 10.000,27-Nov-2025,28-Nov-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756863,4
,385,BRI MELATI PENDAPATAN UTAMA II,,"BRI Manajemen Investasi, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.552,2114","0,01%","0,18%","0,42%","-0,08%","2,65%","6,15%","9,02%","9,02%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"690.823.349.152,37","446.916.317,48",12-Mei-2015,Nov-2025,,Maks 3%,Rp 100.000.000,27-Nov-2025,28-Nov-2025,19-Des-2025,"1.552,2114","0,01%","0,18%","0,42%","-0,08%","2,65%","6,15%","-24,53%","-24,53%",,,,,"1.977,2325","0,03%","0,28%","0,32%","-0,04%","2,02%","4,73%","6,94%","6,94%",,,,,2025-12-21T09:08:15.756869,4
,386,BRI MELATI PREMIUM DOLLAR,,"BRI Manajemen Investasi, PT",CITIBANK N. A. - CUSTODY,Pendapatan Tetap,Konvensional,USD,Tidak,"1,463676","0,09%","0,08%","-0,05%","0,35%","0,63%","3,62%","7,16%","6,46%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.784.584,17","1.217.352,47",19-Feb-2007,Nov-2025,,Maks 1.5%,USD 100,27-Nov-2025,28-Nov-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756875,4
,387,BRI MI PROTEKSI 100,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.047,0639","-0,15%","-0,44%","-1,42%","-1,34%","-2,24%","-1,83%","1,59%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"331.372.215.678,50","312.000.000,00",20-Des-2024,Nov-2025,,Maks. 3% pa,"Rp 5.000.000,-",29-Sep-2025,30-Sep-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756881,4
,388,BRI MI PROTEKSI 101,,"BRI Manajemen Investasi, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.024,1015","0,02%","0,11%","0,32%","0,45%","1,38%","0,04%","0,63%","0,80%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"510.435.343.147,91","500.001.000,00",03-Sep-2024,Nov-2025,,Maks. 3% pa,Rp. 100.000,29-Sep-2025,30-Sep-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756886,4
,389,BRI MI PROTEKSI 102,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.034,5801","0,01%","0,10%","0,30%","0,43%","1,33%","0,61%","2,03%","2,19%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.083.026.277.238,87","1.050.005.200,00",24-Sep-2024,Nov-2025,,Maks. 3% pa,Rp. 100.000,29-Sep-2025,30-Sep-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756892,4
,390,BRI MI PROTEKSI 103,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.011,7751","0,02%","0,11%","0,33%","0,47%","-1,36%","0,04%","0,58%","0,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.038.783.193.103,30","1.030.051.100,00",20-Okt-2024,Nov-2025,,Maks. 3% pa,"Rp 100,000.00",29-Sep-2025,30-Sep-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756898,4
,391,BRI MI PROTEKSI 104,,"BRI Manajemen Investasi, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.026,2608","0,02%","0,11%","0,33%","0,48%","1,46%","1,57%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"511.431.119.128,14","500.002.100,00",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756904,4
,392,BRI MI PROTEKSI 105,,"BRI Manajemen Investasi, PT","Bank OCBC NISP, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.023,7665","0,06%","0,17%","0,63%","-1,64%","-0,71%","1,07%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"817.936.925.170,88","804.000.000,00",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756909,4
,393,BRI MI PROTEKSI 106,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.041,5257","0,03%","0,11%","-1,42%","-1,92%","-1,77%","4,45%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"763.156.233.352,83","722.325.000,00",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756915,4
,394,BRI MI PROTEKSI 108,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.010,8436","0,01%","0,09%","0,27%","0,38%",-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.209.792.846.787,13","1.200.000.700,00",,Nov-2025,,,,,,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756925,4
,395,BRI MI PROTEKSI 20 DOLLAR,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,USD,Tidak,"0,998300","0,01%","0,09%","-0,97%","-0,85%","-0,09%","-0,20%",-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15.682.486,90","15.541.000,00",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756931,4
,396,BRI MI PROTEKSI 60 RESTRUKTURISASI,,"BRI Manajemen Investasi, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"860,3843","-0,07%","0,03%","0,43%","0,09%","1,93%","7,63%","14,72%","15,20%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45.085.065.226,85","52.623.896,88",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756939,4
,397,BRI MI PROTEKSI 97,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.048,6944","0,04%","0,14%","0,45%","0,31%","-0,63%","0,46%","2,92%","1,27%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"656.770.140.747,47","629.100.000,00",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756946,4
,398,BRI MI PROTEKSI 98,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.029,0218","0,04%","0,16%","-0,65%","-0,94%","-0,92%","0,73%","1,98%","2,41%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"642.144.015.447,81","620.000.000,00",23-Agt-2024,Nov-2025,,Maks. 3% pa,0,29-Sep-2025,30-Sep-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756954,4
,399,BRI MI PROTEKSI 99,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.070,7214","0,03%","0,12%","0,19%","0,44%","-0,51%","-0,26%","4,13%","4,71%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"229.759.201.116,88","215.000.000,00",13-Nov-2024,Nov-2025,,Maks. 3% pa,"Rp 5.000.000,-",29-Sep-2025,30-Sep-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756961,4
,400,BRI MSCI INDONESIA ESG SCREENED KELAS A,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Tidak,"900,4600","-0,25%","0,31%","0,49%","-2,09%","0,47%","-1,35%","-4,10%","-2,97%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77.383.634.365,25","86.357.521,01",15-Jul-2022,Nov-2025,,Maks 1.5%,,27-Nov-2025,28-Nov-2025,19-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:15.756967,4
Memuat data...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-21T09:08:15.756979,4
,401,BRI MSCI INDONESIA ESG SCREENED KELAS B,,"BRI Manajemen Investasi, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Index,IDR,Ya,"849,2000","-0,25%","0,32%","0,51%","-2,06%","0,56%","-1,17%","-3,75%","-2,60%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41.406.736.795,03","49.007.887,47",15-Jul-2022,Nov-2025,,Maks 1%,,27-Nov-2025,28-Nov-2025,19-Des-2025,"1.021,2549","-0,25%","0,32%","0,51%","-2,06%","0,56%","-1,17%","-3,75%","-2,60%",,,,,"1.017,2439","-0,12%","0,80%","-0,40%","-1,05%","0,61%","-2,76%","-2,95%","-3,48%",,,,,2025-12-21T09:08:25.041719,5
,402,BRI MULTISECTORAL FUND PENYERTAAN TERBATAS,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Penyertaan Terbatas,Konvensional,IDR,Tidak,"1.029,1642","0,03%","0,20%","0,76%","1,04%","0,21%","0,22%","2,59%","0,36%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-,-,,,,,,,,18-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-21T09:08:25.041740,5
,403,BRI PENDAPATAN PRIMA PLUS,,"BRI Manajemen Investasi, PT","Bank Cimb Niaga, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Ya,"1.901,9632","0,03%","0,18%","0,13%","-0,35%","0,59%","3,49%","5,78%","5,44%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"731.011.086.835,89","384.860.897,33",22-Jun-2010,Nov-2025,,Maks 1.5%,Rp 1.000.000.000,27-Nov-2025,28-Nov-2025,19-Des-2025,"2.512,9815","0,03%","0,18%","0,13%","-0,35%","0,59%","3,49%","5,78%","5,44%",,,,,"2.208,6333","0,01%","0,27%","0,03%","-0,30%","0,44%","2,90%","4,91%","4,59%",,,,,2025-12-21T09:08:25.041752,5
