_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,Div NAB,Div 1 Hari,Div 1 Minggu,Div MtD,Div 1 Bulan,Div 3 Bulan,Div 6 Bulan,Div YtD,Div 1 Tahun,Div 3 Tahun,Div 5 Tahun,Div 10 Tahun,Div Inception,Accumulated Div NAB,Accumulated Div 1 Hari (%),Accumulated Div 1 Minggu (%),Accumulated Div MtD (%),Accumulated Div 1 Bulan (%),Accumulated Div 3 Bulan (%),Accumulated Div 6 Bulan (%),Accumulated Div YtD (%),Accumulated Div 1 Tahun (%),Accumulated Div 3 Tahun (%),Accumulated Div 5 Tahun (%),Accumulated Div 10 Tahun (%),Accumulated Div Inception (%),scraped_at,page_number
,134,BAHANA LIQUID USD,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Konvensional,USD,Tidak,"0,983373","0,02%","0,07%","0,02%","0,23%","0,72%","1,49%","0,02%","2,94%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34.248.089,22","34.882.735,97",27-Agt-2014,Nov-2025,,Maks. 1.00% p.a,USD 1.000 (seribu Dollar Amerika Serikat).,27-Nov-2025,28-Nov-2025,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.145941,2
,135,BAHANA MES SYARIAH FUND KELAS A,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Sharia,IDR,Tidak,"1.157,7000","0,19%","0,46%","0,19%","0,83%","1,63%","4,40%","0,19%","6,05%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"822.392.494,27","716.993,56",17-Feb-2022,Nov-2025,,Maks. 2.00% p.a.,"Rp 10,000",30-Jul-2025,30-Jun-2025,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.145947,2
,136,BAHANA MES SYARIAH FUND KELAS D,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Sharia,IDR,Tidak,"1.007,3600","0,20%","0,46%","0,20%","-5,31%","-4,56%","-1,96%","0,20%","-0,40%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"106.280.537.422,28","100.000.000,00",14-Apr-2022,Nov-2025,,maksimum 4 %,Rp. 10.000,,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.145953,2
,137,BAHANA MES SYARIAH FUND KELAS G,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Sharia,IDR,Tidak,"1.615,2800","0,20%","0,47%","0,20%","0,88%","1,76%","4,41%","0,20%","5,84%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125.330.913.447,12","78.356.409,87",16-Agt-2016,Nov-2025,,Maks 4.00%,Rp. 10.000,27-Nov-2025,28-Nov-2025,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.145959,2
,138,BAHANA MES SYARIAH FUND KELAS I,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Sharia,IDR,Tidak,"1.049,0000","0,20%","0,46%","0,20%","0,55%","0,78%","2,65%","0,20%","2,67%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.172.494.430,42","10.720.003,20",,Nov-2025,,,,,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.145965,2
,139,BAHANA MES SYARIAH FUND KELAS O,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Sharia,IDR,Tidak,"1.177,9400","0,19%","0,46%","0,19%","0,83%","1,63%","4,40%","0,19%","6,06%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.321.153.442,76","1.132.042,47",08-Sep-2021,Nov-2025,,Maks. 2.00% p.a.,"Rp 10,000",30-Jul-2025,30-Jun-2025,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.145970,2
,140,BAHANA MES SYARIAH FUND KELAS T,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Sharia,IDR,Tidak,"1.254,5400","0,21%","0,51%","0,21%","1,02%","2,20%","5,57%","0,21%","8,44%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.212.758,37","977,80",,Nov-2025,,,,,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.145976,2
,141,BAHANA MONEY MARKET ENDOWMENT FUND,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Konvensional,IDR,Tidak,"1.102,6900","0,04%","0,10%","0,04%","0,37%","1,15%","2,43%","0,04%","5,18%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"34.237.836.878,04","31.180.209,22",03-Jan-2024,Nov-2025,,Maks 4%,"Rp10.000,-",27-Nov-2025,28-Nov-2025,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.145982,2
,142,BAHANA OBLIGASI GANESHA KELAS D,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.028,3500","0,11%","0,19%","0,11%","-0,02%","-0,61%","1,30%","0,11%","3,09%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.470.102.433.740,93","1.429.717.470,28",14-Mei-2004,Nov-2025,,Maks 2.00%,Rp. 100.000,27-Nov-2025,28-Nov-2025,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.145988,2
,143,BAHANA OBLIGASI GANESHA KELAS G,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"4.691,0500","0,11%","0,19%","0,11%","-0,12%","-0,89%","0,75%","0,11%","4,86%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.530.173.758.185,53","538.911.031,26",13-Mei-2004,Nov-2025,,Maks  2.00%,Rp. 100.000,27-Nov-2025,28-Nov-2025,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.145993,2
,144,BAHANA OBLIGASI GANESHA KELAS I,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.080,0200","0,13%","0,23%","0,13%","0,01%","-0,51%","1,52%","0,13%","3,58%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"607.923.579.152,84","563.206.015,38",20-Sep-2022,Nov-2025,,Maks 2%,Rp 100.000.000,,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.145999,2
,145,BAHANA OBLIGASI KEHATI LESTARI KELAS G,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"3.024,9200","0,20%","0,54%","0,20%","1,24%","1,39%","5,07%","0,20%","9,63%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"97.677.785.256,34","32.764.940,76",16-Apr-2007,Nov-2025,,Maks 3.00%,Rp. 100.000.-,27-Nov-2025,28-Nov-2025,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146005,2
,146,BAHANA PASAR UANG AMANAH ABADI SYARIAH,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Sharia,IDR,Tidak,"1.151,9000","0,03%","0,09%","0,03%","0,31%","1,07%","2,36%","0,03%","4,99%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11.566.270.662,05","10.076.250,48",,Nov-2025,,,,29-Sep-2025,30-Sep-2025,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146011,2
,147,BAHANA PENDAPATAN TETAP ABADI 2,,"Bahana TCW Investment Management, PT",PT Bank HSBC Indonesia,Pendapatan Tetap,Konvensional,IDR,Tidak,"2.849,3000","0,19%","0,48%","0,19%","0,32%","0,19%","3,26%","0,19%","4,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.448.539.605.872,00","511.223.798,07",10-Feb-2004,Nov-2025,,2.00%,Rp 10.000.000,30-Mar-2016,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146017,2
,148,BAHANA PENDAPATAN TETAP MAKARA PRIMA KELAS D,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.031,4655","0,04%","0,12%","0,04%","-2,13%","-1,31%","2,93%","0,04%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"769.204.299.523,60","730.246.905,19",,Nov-2025,,,,,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146023,2
,149,BAHANA PENDAPATAN TETAP REGULAR,,"Bahana TCW Investment Management, PT","Bank Permata, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.005,1600","0,26%","-0,09%","0,26%","0,56%","-0,26%","2,13%","0,26%","4,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"392.885.022.627,08","393.677.647,45",,Nov-2025,,,,,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146029,2
,150,BAHANA PENDAPATAN TETAP SYARIAH GENERASI GEMILANG KELAS G,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Sharia,IDR,Tidak,"1.657,8400","0,03%","0,12%","0,03%","0,41%","1,20%","4,43%","0,03%","10,74%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"400.096.589.758,41","242.407.665,76",13-Jan-2017,Nov-2025,,Maks 4.00%,Rp 100.000,29-Sep-2025,30-Sep-2025,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146035,2
,151,BAHANA PENDAPATAN TETAP SYARIAH GENERASI GEMILANG KELAS I,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Sharia,IDR,Tidak,"1.002,4200","0,03%","0,12%","0,03%",-,-,-,"0,03%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0,00","0,00",,Nov-2025,,,,,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146041,2
,152,BAHANA PENDAPATAN TETAP UTAMA,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.021,2700","0,13%","0,36%","0,13%","0,30%","0,53%","2,19%","0,13%","3,34%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"156.795.954.056,55","153.989.119,90",,Nov-2025,,,,,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146046,2
,153,BAHANA PREMIER FIXED INCOME FUND,,"Bahana TCW Investment Management, PT","KEB Hana Bank Indonesia, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.458,4500","0,31%","0,59%","0,31%","1,19%","2,67%","6,29%","0,31%","11,65%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"88.060.177.773,81","61.134.706,88",,Nov-2025,,,,,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146052,2
,154,BAHANA PREMIUM PROTECTED FUND USD 3 RESTRUKTURISASI,,"Bahana TCW Investment Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,USD,Tidak,"0,146136","-0,03%","-0,04%","-0,03%","-0,04%","-0,05%","1,91%","-0,03%","-85,55%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"505.779,53","3.456.122,66",,Nov-2025,,,,,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146080,2
,155,BAHANA PRIMAVERA 99 KELAS A,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.489,7200","2,05%","3,42%","2,05%","6,79%","13,97%","18,36%","2,05%","13,48%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"135.541.477.443,24","97.728.265,33",,Nov-2025,,,,,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146088,2
,156,BAHANA PRIMAVERA 99 KELAS G,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.384,4300","2,05%","3,42%","2,05%","6,79%","13,98%","18,37%","2,05%","13,47%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.530.697.869,38","12.825.587,30",14-Sep-2014,Nov-2025,,Maks 4.00%,"Rp. 100,000",27-Nov-2025,28-Nov-2025,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146094,2
,157,BAHANA PRIMAVERA 99 KELAS S,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"1.416,6600","2,07%","3,46%","2,07%","6,94%","14,49%","19,43%","2,07%","15,52%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.358.703.908.306,52","1.031.911.810,98",05-Sep-2014,Nov-2025,,Maks 4.00%,"Rp. 100.000,- (seratus ribu rupiah).",29-Sep-2020,30-Sep-2020,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146100,2
,158,BAHANA PRIMAVERA PLUS,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Saham,Konvensional,IDR,Tidak,"14.579,1600","0,82%","1,99%","0,82%","3,47%","10,99%","28,27%","0,82%","24,68%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52.112.821.594,78","3.764.623,65",06-Agt-1996,Nov-2025,,Maks 3.00%,Rp 100.000,27-Nov-2025,28-Nov-2025,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146106,2
,159,BAHANA PRIME INCOME FUND,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"2.584,9300","0,11%","0,32%","0,11%","0,78%","3,17%","6,56%","0,11%","11,30%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.978.373.413.373,12","772.128.089,73",03-Agt-2015,Nov-2025,,-,-,30-Mar-2016,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146112,2
,160,BAHANA PROGRESSIVE INCOME FUND KELAS DANA ABADI PUNDI PUNDI PL,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.003,6000","0,16%","0,42%","0,16%","0,96%",-,-,"0,16%",-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"149.202.059,28","150.305,35",,Nov-2025,,,,,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146117,2
,161,BAHANA PROGRESSIVE INCOME FUND KELAS G,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"2.118,5300","0,16%","0,43%","0,16%","1,01%","1,62%","5,41%","0,16%","11,20%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13.129.588.387,78","6.268.964,98",31-Jul-2015,Nov-2025,,-,-,29-Sep-2025,30-Sep-2025,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146123,2
,162,BAHANA PROGRESSIVE PROTECTED FUND 176 RESTRUKTURISASI,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Tidak,"1.216,1600","0,40%","0,83%","0,40%","1,25%","2,90%","8,45%","0,40%","16,51%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16.419.272.191,00","13.685.483,17",,Nov-2025,,,,,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146129,2
,163,BAHANA PROGRESSIVE PROTECTED FUND 178 RESTRUKTURISASI,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Tidak,"1.011,9500","0,43%","0,89%","0,43%","1,33%","3,09%","8,99%","0,43%","17,63%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"54.382.994.779,00","54.522.890,33",,Nov-2025,,,,,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146135,2
,164,BAHANA PROGRESSIVE PROTECTED FUND 188,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Tidak,"910,2200","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%","0,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18.550.698,00","20.277,82",,Nov-2025,,,,,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146141,2
,165,BAHANA PROGRESSIVE PROTECTED FUND 196,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Tidak,"423,6300","0,01%","0,01%","0,01%","0,05%","0,16%","-0,02%","0,01%","53,73%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42.824.681.510,00","101.150.000,00",,Nov-2025,,,,,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146147,2
,166,BAHANA PROGRESSIVE PROTECTED FUND 199 RESTRUKTURISASI,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Tidak,"422,3500","0,00%","0,01%","0,00%","0,05%","0,14%","-0,08%","0,00%","55,40%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38.173.739.373,00","90.430.000,00",,Nov-2025,,,,,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146153,2
,167,BAHANA PROGRESSIVE PROTECTED FUND 200,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Tidak,"1.071,6400","0,16%","0,33%","0,16%","0,74%","0,64%","0,76%","0,16%","1,40%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"53.163.671.586,00","50.000.000,00",,Nov-2025,,,,,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146159,2
,168,BAHANA PROGRESSIVE PROTECTED FUND 215,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Tidak,"1.020,6400","0,03%","0,13%","0,03%","-0,99%","0,70%","2,22%","0,03%","2,23%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"122.752.242.180,00","119.300.000,00",,Nov-2025,,,,,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146165,2
,169,BAHANA PROGRESSIVE PROTECTED FUND 220,,"Bahana TCW Investment Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Tidak,"1.048,4600","0,12%","0,27%","0,12%","1,27%","-0,54%","2,44%","0,12%","3,09%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"77.636.564.845,00","75.050.000,00",,Nov-2025,,,,,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146171,2
,170,BAHANA PROTECTED FUND 208,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Terproteksi,Konvensional,IDR,Tidak,"726,3800","0,06%","-7,07%","0,06%","-26,31%","-26,74%","-26,73%","0,06%","-26,71%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.115.661.997,35","30.000.000,00",,Nov-2025,,,,,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146177,2
,171,BAHANA PROTECTED FUND 211,,"Bahana TCW Investment Management, PT",STANDARD CHARTERED BANK - CUSTODY,Terproteksi,Konvensional,IDR,Tidak,"634,7600","0,07%","-10,31%","0,07%","-35,02%","-35,78%","-35,79%","0,07%","-35,77%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"155.076.841.243,21","154.950.000,00",,Nov-2025,,,,,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146183,2
,172,BAHANA PROVIDENT FUND,,"Bahana TCW Investment Management, PT","Bank Mega, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.914,2121","0,17%","0,30%","0,17%","0,73%","1,28%","4,00%","0,17%","7,77%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"153.261.075.530,54","80.695.882,14",13-Agt-2013,Nov-2025,,Maks 3%,Rp 100.000.- (seratus ribu Rupiah).,30-Mar-2016,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146189,2
,173,BAHANA QUANTUM PROTECTED FUND 230,,"Bahana TCW Investment Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Tidak,"999,8600","0,05%","0,14%","0,05%","0,49%","-1,30%","0,13%","0,05%","0,24%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"198.866.405.164,21","200.001.262,85",,Nov-2025,,,,,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146194,2
,174,BAHANA REGULAR INCOME FUND,,"Bahana TCW Investment Management, PT","Bank Permata, Tbk, PT",Pendapatan Tetap,Sharia,IDR,Tidak,"1.088,2400","0,18%","-0,14%","0,18%","0,31%","0,04%","1,47%","0,18%","2,87%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.067.488.080.514,36","984.471.557,98",17-Des-2015,Nov-2025,,-,-,,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146200,2
,175,BAHANA REVOLVING FUND,,"Bahana TCW Investment Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"2.061,5900","0,03%","0,10%","0,03%","0,39%","1,21%","2,52%","0,03%","5,24%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"311.233.697.055,37","151.637.368,62",11-Feb-2014,Nov-2025,,-,-,30-Mar-2016,,02-Jan-2026,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2026-01-03T09:08:08.146206,2
