_empty_0,No,Reksadana,Bloomberg Quote,Manajer Investasi,Bank Kustodian,Jenis,Kategori,Mata Uang,Dividen,NAB,1 Hari,1 Minggu,MtD,1 Bulan,3 Bulan,6 Bulan,YtD,1 Tahun,3 Tahun,5 Tahun,10 Tahun,Inception,Annualized Return - 1 Thn (%),Annualized Return - 3 Thn (%),Annualized Return - 5 Thn (%),Annualized Return - 10 Thn (%),St. Deviation - 1 Thn (%),St. Deviation - 3 Thn (%),St. Deviation - 5 Thn (%),St. Deviation - 10 Thn (%),Beta - 1 Thn,Beta - 3 Thn,Beta - 5 Thn,Beta - 10 Thn,Sharpe Ratio - 1 Thn,Sharpe Ratio - 3 Thn,Sharpe Ratio - 5 Thn,Sharpe Ratio - 10 Thn,Treynor Ratio - 1 Thn,Treynor Ratio - 3 Thn,Treynor Ratio - 5 Thn,Treynor Ratio - 10 Thn,Jensen Alpha - 1 Thn,Jensen Alpha - 3 Thn,Jensen Alpha - 5 Thn,Jensen Alpha - 10 Thn,Sortino Ratio - 1 Thn,Sortino Ratio - 3 Thn,Sortino Ratio - 5 Thn,Sortino Ratio - 10 Thn,Tracking Error - 1 Thn (%),Tracking Error - 3 Thn (%),Tracking Error - 5 Thn (%),Tracking Error - 10 Thn (%),Max Drawdown - 1 Thn (%),Max Drawdown - 3 Thn (%),Max Drawdown - 5 Thn (%),Max Drawdown - 10 Thn (%),Sharpe Ratio Performance,Sharpe Ratio Performance 1 Thn,Sharpe Ratio Performance 3 Thn,Sharpe Ratio Performance 5 Thn,Sharpe Ratio Performance 10 Thn,Dana Kelolaan,Unit Penyertaan,Tanggal Peluncuran,Last Update Dana Kelolaan,Expense Ratio (Tahun),Investment Manager Fee,Minimum Subscription,Last Update Fund Fact Sheet,Last Update Portfolio,Last Update,Div NAB,Div 1 Hari,Div 1 Minggu,Div MtD,Div 1 Bulan,Div 3 Bulan,Div 6 Bulan,Div YtD,Div 1 Tahun,Div 3 Tahun,Div 5 Tahun,Div 10 Tahun,Div Inception,Accumulated Div NAB,Accumulated Div 1 Hari (%),Accumulated Div 1 Minggu (%),Accumulated Div MtD (%),Accumulated Div 1 Bulan (%),Accumulated Div 3 Bulan (%),Accumulated Div 6 Bulan (%),Accumulated Div YtD (%),Accumulated Div 1 Tahun (%),Accumulated Div 3 Tahun (%),Accumulated Div 5 Tahun (%),Accumulated Div 10 Tahun (%),Accumulated Div Inception (%),scraped_at,page_number
,294,BNI-AM LIKUID GRANDIS,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pasar Uang,Konvensional,IDR,Tidak,"3.034,5900","0,00%","-0,01%","-0,01%","0,12%","151,97%","158,38%","162,98%","163,30%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"175.309.436.934,31","57.766.915,91",24-Sep-2020,Nov-2025,,Maksimum 2.0%,"Rp1,000,000",30-Mei-2022,31-Mei-2022,10-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-11T09:11:16.086837,3
,295,BNI-AM LIKUID PRIORITAS IV,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.689,3683","0,01%","0,08%","0,15%","0,39%","1,25%","2,46%","9,76%","10,09%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200.068.424.423,99","118.601.420,79",,Nov-2025,,,,,,10-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-11T09:11:16.086843,3
,296,BNI-AM PRIORITAS AGARWOOD,,"BNI Asset Management, PT","Bank Pembangunan Daerah Jawa Barat Dan Banten, Tbk, PT",Pasar Uang,Konvensional,IDR,Tidak,"1.288,1790","0,01%","0,07%","0,12%","0,31%","1,00%","2,25%","4,70%","4,98%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"67.838.251.071,07","52.726.295,02",,Nov-2025,,,,,,10-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-11T09:11:16.086848,3
,297,BNI-AM PRIORITAS BOUGENVILLE,,"BNI Asset Management, PT","Bank Pembangunan Daerah Jawa Barat Dan Banten, Tbk, PT",Pendapatan Tetap,Konvensional,IDR,Tidak,"1.223,5306","0,05%","0,17%","0,45%","-0,07%","1,84%","4,76%","8,90%","8,97%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"304.514.815.960,37","250.000.085,65",,Nov-2025,,,,,,10-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-11T09:11:16.086854,3
,298,BNI-AM PROTEKSI AGATHIS,,"BNI Asset Management, PT","BANK DBS INDONESIA - CUSTODY, PT",Terproteksi,Konvensional,IDR,Ya,"1.055,5800","-0,07%","-0,06%","-0,01%","-1,41%","0,19%","0,83%","1,16%","1,18%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"87.733.551.982,00","83.109.728,71",,Nov-2025,,,,,,10-Des-2025,"1.581,2178","-0,07%","-0,06%","-0,01%","-1,41%","0,39%","2,78%","6,73%","6,75%",,,,,"1.483,0799","0,00%","0,04%","0,02%","-0,92%","0,20%","2,11%","4,89%","4,84%",,,,,2025-12-11T09:11:16.086860,3
,299,BNI-AM PROTEKSI ALAMANDA,,"BNI Asset Management, PT","Bank Pembangunan Daerah Jawa Barat Dan Banten, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.024,2939","0,02%","0,12%","0,22%","0,50%","-1,52%","0,10%","-0,21%","0,15%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102.210.687.937,63","100.000.900,00",,Nov-2025,,,,,,10-Des-2025,"1.223,4517","0,02%","0,12%","0,22%","0,50%","1,60%","3,28%","6,27%","6,65%",,,,,"1.205,5821","0,08%","0,15%","0,17%","0,44%","1,36%","2,86%","5,42%","5,82%",,,,,2025-12-11T09:11:16.086866,3
,300,BNI-AM PROTEKSI ALSTONIA,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"923,3149","-0,02%","-0,14%","-0,26%","-2,18%","-1,36%","-1,24%","-6,55%","-6,28%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"89.794.816.119,05","97.000.000,00",,Nov-2025,,,,,,10-Des-2025,"1.230,0044","-0,02%","-0,14%","-0,26%","-2,18%","-1,36%","0,61%","-1,21%","-0,92%",,,,,"1.208,7490","-0,07%","-0,16%","-0,18%","-1,61%","-0,98%","0,61%","-0,97%","-0,73%",,,,,2025-12-11T09:11:16.086872,3
Memuat data...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-12-11T09:11:16.086880,3
,301,BNI-AM PROTEKSI AMARILIS,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.019,2623","0,02%","0,10%","0,18%","-0,34%","0,56%","0,14%","-0,04%","0,26%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"915.706.876.039,59","900.000.700,00",,Nov-2025,,,,,,10-Des-2025,"1.158,1783","0,02%","0,10%","0,18%","-0,34%","0,56%","1,96%","4,45%","4,76%",,,,,"1.148,7656","0,07%","0,13%","0,15%","-0,29%","0,50%","1,79%","3,98%","4,32%",,,,,2025-12-11T09:11:25.379989,4
,302,BNI-AM PROTEKSI ASOKA,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.016,4906","0,01%","0,08%","0,15%","-0,88%","-0,91%","0,20%","0,12%","0,36%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.928.522.312.668,65","1.900.000.000,00",,Nov-2025,,,,,,10-Des-2025,"1.173,9714","0,01%","0,08%","0,15%","-0,88%","-0,15%","0,97%","2,94%","3,18%",,,,,"1.162,6119","0,05%","0,11%","0,12%","-0,76%","-0,13%","0,89%","2,59%","2,85%",,,,,2025-12-11T09:11:25.380016,4
,303,BNI-AM PROTEKSI BOHEMIAN,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.024,6673","0,02%","0,13%","0,22%","0,33%","-1,52%","0,11%","-0,17%","0,19%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"153.370.442.294,07","150.000.900,00",,Nov-2025,,,,,,10-Des-2025,"1.223,2833","0,02%","0,13%","0,22%","0,33%","1,44%","3,12%","6,15%","6,53%",,,,,"1.205,5168","0,08%","0,15%","0,17%","0,30%","1,23%","2,73%","5,31%","5,72%",,,,,2025-12-11T09:11:25.380028,4
,304,BNI-AM PROTEKSI CARNATION,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.023,5186","0,02%","0,12%","0,21%","-1,75%","-1,44%","0,15%","-0,03%","0,32%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"408.550.934.096,57","400.009.000,00",,Nov-2025,,,,,,10-Des-2025,"1.194,5325","0,02%","0,12%","0,21%","-1,75%","-0,72%","0,89%","3,82%","4,19%",,,,,"1.181,8938","0,08%","0,15%","0,17%","-1,51%","-0,62%","0,83%","3,35%","3,74%",,,,,2025-12-11T09:11:25.380039,4
,305,BNI-AM PROTEKSI CENDANA RESTRUKTURISASI,,"BNI Asset Management, PT","Bank Permata, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"170,2233","0,00%","0,00%","0,00%","0,13%","-0,43%","-0,01%","-0,27%","-0,12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26.044.329.667,36","153.000.983,62",,Nov-2025,,,,,,10-Des-2025,"215,7409","0,00%","0,00%","0,00%","0,13%","0,41%","0,83%","1,42%","1,57%",,,,,"366,2545","0,00%","0,00%","0,06%","0,06%","0,19%","0,39%","0,67%","0,74%",,,,,2025-12-11T09:11:25.380049,4
,306,BNI-AM PROTEKSI CINNAMON,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.055,8847","0,02%","0,14%","0,37%","-1,82%","0,93%","3,94%","5,22%","5,16%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"220.076.521.849,55","209.200.000,00",,Nov-2025,,,,,,10-Des-2025,"1.360,4956","0,02%","0,14%","0,37%","-1,82%","1,50%","4,93%","9,53%","9,47%",,,,,"1.311,4131","0,09%","0,27%","0,30%","-1,40%","1,07%","4,05%","7,63%","7,66%",,,,,2025-12-11T09:11:25.380060,4
,307,BNI-AM PROTEKSI EBONY RESTRUKTURISASI,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"167,8573","0,14%","0,14%","0,14%","0,29%","-0,28%","0,03%","-0,16%","0,14%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32.368.344.474,14","192.832.501,68",,Nov-2025,,,,,,28-Nov-2025,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-11T09:11:25.380074,4
,308,BNI-AM PROTEKSI FLAMBOYAN,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.131,5483","0,01%","0,45%","0,69%","-1,13%","0,62%","1,69%","3,72%","3,70%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.190.326.206,21","50.000.000,00",,Nov-2025,,,,,,10-Des-2025,"1.570,2893","0,01%","0,45%","0,69%","-1,13%","0,62%","3,51%","9,46%","9,44%",,,,,"1.511,9256","0,36%","0,54%","0,36%","-0,80%","0,24%","2,79%","7,16%","7,07%",,,,,2025-12-11T09:11:25.380087,4
,309,BNI-AM PROTEKSI JASMINE,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.057,2249","0,02%","0,11%","0,20%","0,48%","0,55%","0,31%","0,40%","0,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"211.026.031.284,46","200.000.000,00",,Nov-2025,,,,,,10-Des-2025,"1.387,5620","0,02%","0,11%","0,20%","0,48%","1,45%","2,98%","5,83%","6,19%",,,,,"1.338,5597","0,06%","0,13%","0,15%","0,39%","1,15%","2,41%","4,64%","4,99%",,,,,2025-12-11T09:11:25.380121,4
,310,BNI-AM PROTEKSI MAGNIFERA,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.016,0439","0,01%","0,09%","0,15%","-1,17%","-0,95%","0,17%","0,10%","0,35%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.802.843.447.531,30","1.777.000.000,00",,Nov-2025,,,,,,10-Des-2025,"1.177,8550","0,01%","0,09%","0,15%","-1,17%","-0,44%","0,69%","2,72%","2,98%",,,,,"1.165,9440","0,05%","0,11%","0,12%","-1,01%","-0,38%","0,64%","2,39%","2,66%",,,,,2025-12-11T09:11:25.380134,4
,311,BNI-AM PROTEKSI MAGNOLIA,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.025,8870","0,02%","0,15%","0,26%","0,09%","-1,43%","0,53%","0,60%","1,03%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"204.649.972.139,48","200.000.000,00",,Nov-2025,,,,,,10-Des-2025,"1.551,1042","0,02%","0,15%","0,26%","0,09%","1,38%","3,40%","7,04%","7,50%",,,,,"1.455,4564","0,08%","0,15%","0,17%","0,08%","0,99%","2,48%","5,02%","5,42%",,,,,2025-12-11T09:11:25.380148,4
,312,BNI-AM PROTEKSI MORINGA,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.039,6583","0,02%","0,12%","0,20%","0,51%","1,51%","0,41%","0,44%","0,78%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"129.695.536.177,14","125.000.800,00",,Nov-2025,,,,,,10-Des-2025,"1.213,5956","0,02%","0,12%","0,20%","0,51%","1,56%","3,19%","6,10%","6,46%",,,,,"1.197,6749","0,07%","0,15%","0,16%","0,46%","1,35%","2,84%","5,34%","5,73%",,,,,2025-12-11T09:11:25.380162,4
,313,BNI-AM PROTEKSI ORCHID,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Terproteksi,Konvensional,IDR,Ya,"1.016,7300","0,02%","0,11%","0,19%","-1,50%","-1,17%","0,21%","0,11%","0,42%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.181.931.003.227,79","2.150.000.000,00",,Nov-2025,,,,,,10-Des-2025,"1.186,0817","0,02%","0,11%","0,19%","-1,50%","-0,60%","0,80%","3,30%","3,62%",,,,,"1.173,2246","0,07%","0,13%","0,15%","-1,29%","-0,52%","0,74%","2,89%","3,23%",,,,,2025-12-11T09:11:25.380175,4
,314,BNI-AM PROTEKSI PETERSELI,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"979,6378","-0,02%","-0,13%","-0,24%","-1,95%","-1,47%","-1,67%","-3,01%","-2,68%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"19.480.140.887,67","19.837.634,66",,Nov-2025,,,,,,10-Des-2025,"1.189,3509","-0,02%","-0,13%","-0,24%","-1,95%","-1,47%","-0,21%","0,72%","1,06%",,,,,"1.177,2901","-0,07%","-0,16%","-0,18%","-1,57%","-1,16%","-0,07%","0,66%","1,02%",,,,,2025-12-11T09:11:25.380189,4
,315,BNI-AM PROTEKSI RASAMALA,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.022,8167","0,02%","0,11%","0,18%","-1,48%","-1,17%","0,20%","0,12%","0,42%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.322.691.978.218,03","2.275.000.000,00",,Nov-2025,,,,,,10-Des-2025,"1.199,6781","0,02%","0,11%","0,18%","-1,48%","-0,59%","0,79%","3,28%","3,59%",,,,,"1.185,5772","0,07%","0,13%","0,14%","-1,27%","-0,51%","0,72%","2,85%","3,19%",,,,,2025-12-11T09:11:25.380201,4
,316,BNI-AM PROTEKSI REDWOOD RESTRUKTURISASI,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"165,8876","0,14%","0,14%","0,14%","0,29%","-0,29%","0,02%","-0,31%","-0,01%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12.441.567.089,11","75.000.000,00",,Nov-2025,,,,,,28-Nov-2025,,"0,00%",-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-11T09:11:25.380213,4
,317,BNI-AM PROTEKSI ROSELLA,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.020,9792","0,02%","0,13%","0,22%","0,55%","0,01%","0,74%","1,74%","1,94%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"56.029.733.703,61","55.000.000,00",,Nov-2025,,,,,,10-Des-2025,"1.363,4044","0,02%","0,13%","0,22%","0,55%","1,67%","4,13%","8,77%","8,98%",,,,,"1.306,6293","0,07%","0,14%","0,16%","0,45%","1,31%","3,29%","6,91%","7,04%",,,,,2025-12-11T09:11:25.380223,4
,318,BNI-AM PROTEKSI SAKURA,,"BNI Asset Management, PT","BANK CENTRAL ASIA - CUSTODY, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.010,2310","0,02%","0,12%","0,21%","0,53%","0,50%","-0,04%","0,41%","0,41%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"302.436.805.472,90","300.000.000,00",,Nov-2025,,,,,,10-Des-2025,"1.254,3508","0,02%","0,12%","0,21%","0,53%","1,60%","3,27%","6,26%","6,63%",,,,,"1.229,9971","0,07%","0,14%","0,16%","0,45%","1,32%","2,75%","5,20%","5,58%",,,,,2025-12-11T09:11:25.380235,4
,319,BNI-AM PROTEKSI SQUAMOSA,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.041,7944","0,03%","0,08%","0,20%","-1,85%","0,02%","1,39%","2,92%","2,92%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"51.987.043.189,67","50.000.000,00",,Nov-2025,,,,,,10-Des-2025,"1.478,0804","0,03%","0,08%","0,20%","-1,85%","0,02%","3,29%","8,92%","8,91%",,,,,"1.391,6217","0,08%","0,16%","0,08%","-1,33%","-0,07%","2,58%","6,75%","6,69%",,,,,2025-12-11T09:11:25.380249,4
,320,BNI-AM PROTEKSI SUNFLOWER,,"BNI Asset Management, PT","KEB Hana Bank Indonesia, PT",Terproteksi,Konvensional,IDR,Ya,"1.007,9157","0,01%","0,08%","0,14%","0,35%","-1,04%","0,02%","-0,21%","0,03%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.291.831.468.564,20","2.277.000.000,00",,Nov-2025,,,,,,10-Des-2025,"1.190,5122","0,01%","0,08%","0,14%","0,35%","1,06%","2,14%","4,08%","4,32%",,,,,"1.176,0829","0,05%","0,10%","0,11%","0,31%","0,91%","1,88%","3,54%","3,80%",,,,,2025-12-11T09:11:25.380263,4
,321,BNI-AM PROTEKSI UMBARA,,"BNI Asset Management, PT","Bank Cimb Niaga, Tbk, PT",Terproteksi,Konvensional,IDR,Ya,"1.035,1378","0,01%","0,10%","0,15%","-1,55%","-0,21%","0,02%","0,20%","0,17%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"103.357.445.044,35","100.000.000,00",,Nov-2025,,,,,,10-Des-2025,"1.623,4853","0,01%","0,10%","0,15%","-1,55%","-0,21%","1,83%","5,74%","5,71%",,,,,"1.509,9149","0,06%","0,10%","0,07%","-1,04%","-0,21%","1,31%","4,00%","3,93%",,,,,2025-12-11T09:11:25.380276,4
,322,BNI-AM SHORT DURATION BONDS INDEX KELAS I1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Index,IDR,Ya,"1.089,0600","0,08%","-0,87%","-0,41%","-1,33%","0,26%","2,48%","5,36%","5,21%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"58.722.231.351,14","53.699.740,26",,Nov-2025,,,,29-Sep-2022,31-Okt-2022,10-Des-2025,"1.198,4128","0,08%","-0,87%","-0,41%","-1,33%","0,26%","3,52%","8,58%","8,43%",,,,,"1.188,0777","-0,85%","-0,42%","-0,70%","-1,18%","1,00%","3,32%","7,90%","7,75%",,,,,2025-12-11T09:11:25.380289,4
,323,BNI-AM TEAKWOOD KELAS R1,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Ya,"1.018,0900","0,05%","-0,40%","-0,13%","-0,68%","-0,46%","1,14%","2,13%","2,00%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2.517.769.416.980,00","2.469.858.839,30",13-Des-2022,Nov-2025,,Maksimum 2%,"Rp 10.000,-",27-Nov-2025,28-Nov-2025,10-Des-2025,"1.155,9251","0,05%","-0,40%","-0,13%","-0,68%","0,06%","3,08%","6,70%","6,57%",,,,,"1.145,2651","-0,36%","-0,12%","-0,30%","-0,58%","0,38%","2,86%","6,06%","5,83%",,,,,2025-12-11T09:11:25.380303,4
,324,BNI-AM UGM PROGRESSIVE BALANCED,,"BNI Asset Management, PT","Bank Maybank Indonesia, Tbk, PT",Campuran,Konvensional,IDR,Ya,"1.607,4937","-0,04%","-0,06%","0,45%","0,74%","2,66%","4,84%","7,68%","4,12%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69.935.952.455,51","43.703.347,42",16-Jan-2016,Nov-2025,,Maks 2.99%,Rp 10.000,27-Nov-2025,28-Nov-2025,10-Des-2025,"2.019,0511","-0,04%","-0,06%","0,45%","0,74%","2,66%","4,84%","7,68%","4,12%",,,,,"1.790,5323","0,30%","0,76%","0,80%","1,28%","2,70%","4,85%","7,25%","6,40%",,,,,2025-12-11T09:11:25.380316,4
,325,BNI-AM UTAMA,,"BNI Asset Management, PT",STANDARD CHARTERED BANK - CUSTODY,Pendapatan Tetap,Konvensional,IDR,Tidak,"1.427,7600","0,03%","0,18%","0,34%","0,17%","2,84%","6,03%","10,01%","10,07%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1.178.818.046.348,94","828.456.369,64",,Nov-2025,,,,30-Mar-2022,31-Mar-2022,10-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-11T09:11:25.380330,4
,326,BNP PARIBAS BRILIAN PROTEKSI RUPIAH,,"BNP Paribas Asset Management, PT","Bank Rakyat Indonesia, Tbk, PT",Terproteksi,Konvensional,IDR,Tidak,"1.012,5000","0,02%","0,10%","0,18%","-1,33%","-0,67%","-0,65%","0,62%","-0,27%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"137.612.994.990,39","136.155.201,61",,Nov-2025,,,,,,10-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-11T09:11:25.380343,4
,327,BNP PARIBAS CAKRA SYARIAH USD KELAS RK1,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Reksadana Global,Sharia,USD,Tidak,"2,273000","0,35%","0,40%","0,15%","0,03%","4,91%","13,05%","14,28%","11,76%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61.295.036,80","26.978.400,20",04-Des-2015,Nov-2025,,Maks  3%,"USD 10.000,- (sepuluh ribu) Dolar Amerika Serikat",27-Nov-2025,28-Nov-2025,10-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-11T09:11:25.380356,4
,328,BNP PARIBAS DJIM GLOBAL TECHNOLOGY TITANS 50 SYARIAH USD,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Reksadana Global,"Sharia, Index",USD,Tidak,"1,598800","0,04%","1,27%","1,51%","0,79%","7,47%","20,50%","20,41%","20,75%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"167.615.657,89","106.313.386,23",14-Apr-2021,Nov-2025,,Maks 3%,USD 10.000,27-Nov-2025,28-Nov-2025,10-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-11T09:11:25.380369,4
,329,BNP PARIBAS EKUITAS,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Saham,Konvensional,IDR,Tidak,"17.999,4000","0,48%","0,52%","0,76%","-0,54%","4,50%","1,47%","-0,21%","-4,26%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"601.715.920.570,08","33.683.258,74",16-Jan-2001,Nov-2025,,Maks 2.50%,tidak ada batas,27-Nov-2025,28-Nov-2025,10-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-11T09:11:25.380383,4
,330,BNP PARIBAS EQUITRA CAMPURAN HARMONI,,"BNP Paribas Asset Management, PT",DEUTSCHE BANK A. G. - CUSTODY,Campuran,Konvensional,IDR,Tidak,"3.972,3100","0,01%","0,06%","0,30%","-0,50%","0,97%","1,54%","3,13%","2,64%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65.953.060.414,61","16.653.545,17",09-Sep-2005,Nov-2025,,Maks 2.50%,tidak ada,27-Nov-2025,28-Nov-2025,10-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-11T09:11:25.380396,4
,331,BNP PARIBAS GREATER CHINA EQUITY SYARIAH USD KELAS RK1,,"BNP Paribas Asset Management, PT",CITIBANK N. A. - CUSTODY,Reksadana Global,Sharia,USD,Tidak,"0,754200","0,64%","1,34%","1,19%","-1,13%","1,78%","14,60%","26,59%","23,54%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"245.297.481,55","328.775.958,75",15-Jan-2020,Nov-2025,,Maks 3%,USD 10.000,27-Nov-2025,28-Nov-2025,10-Des-2025,,-,-,-,-,-,-,-,-,,,,,,-,-,-,-,-,-,-,-,,,,,2025-12-11T09:11:25.380410,4
